"gene"	"Young.ECs.D7_2"	"Young.ECs.D7_1"	"Young.ECs.D7_3"	"Young.FAPs.D7_1"	"Young.FAPs.D7_2"	"Young.FAPs.D7_3"	"Young.M2.D7_2"	"Young.M2.D7_1"	"Young.M2.D7_3"	"Young.sCs.D7_3"	"Young.sCs.D7_1"	"Young.sCs.D7_2"
"ENSMUSG00000000884"	23.2766688803267	2.92530117122632	18.3975681923253	7.46780791532772	25.0690217260027	34.9157671941872	27.3432798466523	12.3829236029763	5.32134146505375	39.0070628727023	37.1726369119192	41.2501718517028
"ENSMUSG00000000889"	5.81916722008167	2.92530117122632	1.93658612550793	14.0021398412395	26.1135642979194	11.9711201808642	1.05166460948663	0	4.257073172043	9.23851489090316	10.2224751507778	13.0793227822472
"ENSMUSG00000000901"	60.1313946075106	55.5807222533001	33.8902571963888	235.235949332823	247.556589544276	166.598089183693	10.5166460948663	11.430391018132	9.57841463709675	168.346271345347	148.690547647677	198.202045238669
"ENSMUSG00000000902"	278.350165360573	375.413650307378	341.80745115215	393.926867533537	355.144474451704	350.155265290277	301.827742922662	335.291469865204	353.337073279569	705.206636672275	706.280101326465	660.002749627244
"ENSMUSG00000000903"	0	0	0	0	4.17817028766711	5.98556009043209	0	0	0	5.13250827272398	0	1.00610175248055
"ENSMUSG00000000915"	699.269927613148	812.258625210509	770.761277952156	69.0772232167814	49.0935008800885	59.8556009043209	233.469543306031	86.680465220834	164.961585416666	123.180198545376	173.782077563222	261.586455644944
"ENSMUSG00000000916"	72.7395902510209	87.7590351367897	84.2414964595949	55.075083375542	30.2917345855865	43.8941073298353	34.7049321130587	36.1962382240845	42.57073172043	161.160759763533	137.538756574101	87.5308524658083
"ENSMUSG00000000934"	19.3972240669389	10.7261042944965	22.2707404433412	19.6029957777353	62.6725543150066	65.841160994753	39.9632551604919	16.1930539423536	48.9563414784945	105.729670418114	121.740385886535	129.787126069992
"ENSMUSG00000000938"	5.81916722008167	5.85060234245265	5.80975837652379	283.776700782453	256.957472691527	298.280411173199	9.46498148537965	8.57279326359897	1.06426829301075	197.088317672601	156.125075030061	177.073908436578
"ENSMUSG00000000942"	38.7944481338778	30.228112102672	48.4146531376982	9.33475989415965	5.22271285958389	13.9663068776749	0	0	0	26.6890430181647	14.8690547647677	28.1708490694555
"ENSMUSG00000000948"	11.6383344401633	63.3815253765703	27.112205757111	5.60085593649579	12.5345108630013	7.98074678724278	0	0	0	106.756172072659	57.6175872134748	104.634582257978
"ENSMUSG00000000957"	1037.75148758123	1032.63131344289	977.00770031875	9051.91666936662	11398.0485447559	8605.24022334453	2571.31997019481	2139.38818556036	2124.27951284946	1601.34258108988	1766.62956923896	1944.79468754491
"ENSMUSG00000000958"	324.903503121227	327.633731177348	298.234263328221	143.755302370059	82.5188631814254	83.7978412660492	594.190504359945	487.696683440297	461.892439166665	47.2190761090606	32.5260572979293	39.2379683467416
"ENSMUSG00000000959"	456.804626776411	331.534132738983	371.824536097522	202.564289703264	303.961888427782	288.304477689146	480.610726535389	519.13025874016	488.499146491934	352.090067508865	389.383371652354	417.53222727943
"ENSMUSG00000000976"	353.999339221635	344.210437814297	286.614746575174	403.261627427697	327.986367581868	409.013272846193	319.706041283935	403.873815973996	322.473292782257	420.865678363366	400.53516272593	390.367479962455
"ENSMUSG00000000982"	1.93972240669389	0.975100390408774	2.90487918826189	3.73390395766386	0	0	1849.87804808698	2413.71756999553	2205.16390311827	0	0	4.02440700992222
"ENSMUSG00000000983"	0	0	0	0	1.04454257191678	0	10.5166460948663	24.7658472059526	17.028292688172	0	0	0
"ENSMUSG00000001016"	449.045737149636	383.214453430648	379.570880599554	364.055635872226	432.440624773546	375.095099000411	188.247965098106	245.753406889837	238.396097634408	782.194260763135	719.290524245637	849.149879093588
"ENSMUSG00000001017"	824.382022844903	797.632119354378	761.078347324616	739.312983617445	725.95708748216	895.838826868003	1028.52798807792	1058.26370176205	1082.36085399193	1431.96980808999	1514.78495416071	1455.82923583936
"ENSMUSG00000001018"	363.697951255104	283.754213608953	235.295214249213	331.383976242668	493.024093944719	424.974766420678	472.197409659496	466.740966573721	475.727926975805	306.923994708894	305.744938600536	391.373581714936
"ENSMUSG00000001020"	1.93972240669389	0.975100390408774	5.80975837652379	13.0686638518235	11.4899682910846	4.98796674202674	82.029839539957	35.2437056392402	88.3342683198922	10.265016545448	19.5156343787576	34.2074595843389
"ENSMUSG00000001021"	3.87944481338778	0	0	0.933475989415965	3.13362771575033	0.997593348405348	0	0	0	3.07950496363439	0	5.03050876240277
"ENSMUSG00000001023"	0	0	0	1.86695197883193	0	0	0	0	0	0	0.92931592279798	1.00610175248055
"ENSMUSG00000001025"	638.16867180229	603.587141663031	768.824691826648	1942.56353397462	1994.03176978913	1772.7233801163	387.012576291079	268.614188926101	379.943780604838	895.109442763062	861.475860433728	1188.20616967954
"ENSMUSG00000001027"	162.936682162287	68.2570273286142	105.543943840182	35.4720875978067	10.4454257191678	11.9711201808642	19.9816275802459	0	41.5064634274192	28.7420463272543	37.1726369119192	47.2867823665861
"ENSMUSG00000001029"	804.014937574618	760.578304518844	893.734496921909	18.6695197883193	34.4699048732537	17.9566802712963	7.3616522664064	35.2437056392402	55.341951236559	54.4045876908742	26.9501617611414	38.2318665942611
"ENSMUSG00000001034"	389.884203745472	302.28112102672	308.885487018515	220.300333502168	313.362771575033	231.441656830041	329.171022769315	294.332568716898	297.99512204301	274.075941763461	223.035821471515	256.555946882541
"ENSMUSG00000001036"	1219.11553260711	1154.51886224399	1090.29798866096	494.742274390462	432.440624773546	428.9651398143	8.41331687589303	24.7658472059526	15.9640243951612	655.934557254125	666.319516646152	549.331556854383
"ENSMUSG00000001039"	93.1066755213067	154.065861684586	110.385409153952	82.1458870686049	53.2716711677556	75.8170944788065	9.46498148537965	4.76266292422165	5.32134146505375	85.1996373272181	89.2143285886061	60.3661051488333
"ENSMUSG00000001052"	1375.26318634597	1488.00319576379	1527.96645302576	1225.65397410316	1369.3953117829	1429.55126826486	1649.01010767503	1919.35315846132	1777.32804932795	1604.42208605352	1481.32958093998	1415.58516574014
"ENSMUSG00000001053"	600.344084871759	555.807222533001	530.624598389173	7.46780791532772	2.08908514383355	13.9663068776749	4.20665843794651	8.57279326359897	3.19280487903225	80.0671290544941	75.2745897466364	50.3050876240277
"ENSMUSG00000001054"	370.486979678533	308.131723369173	302.107435579237	109.216690761668	136.835076921098	107.740081627778	129.354746966855	121.924170860074	162.833048830645	140.630726672637	155.195759107263	99.6040734955749
"ENSMUSG00000001056"	173.605155399103	69.232127719023	104.575650777428	82.1458870686049	99.2315443320938	59.8556009043209	174.57632517478	120.019105690386	112.812439059139	168.346271345347	211.88403039794	200.21424874363
"ENSMUSG00000001062"	138.690152078613	149.190359732543	204.309836241087	149.356158306554	126.38965120193	140.660662125154	301.827742922662	332.433872110671	302.252195215053	186.823301127153	252.773931001051	163.99458565433
"ENSMUSG00000001065"	189.122934652654	173.567869492762	156.863476166142	122.285354613491	132.656906633431	122.703981853858	243.986189400898	222.892624853573	193.696829327956	261.757921908923	240.692824004677	238.446115337892
"ENSMUSG00000001076"	5.81916722008167	0	0	0	0	0	0	4.76266292422165	0	1.0265016545448	5.57589553678788	8.04881401984444
"ENSMUSG00000001082"	153.238070128817	122.862649191506	128.782977346277	211.899049597424	163.993183790934	166.598089183693	133.561405404802	145.737485481182	152.190365900537	169.372772999891	125.457649577727	173.049501426655
"ENSMUSG00000001089"	2795.1399880459	3098.86904071909	3004.61337372555	1129.50594719332	1221.07026657071	1095.35749654907	1268.30751904087	1056.35863659236	1015.31195153225	2049.92380412596	1803.80220615088	2204.3689396849
"ENSMUSG00000001098"	699.269927613148	749.852200224348	731.061262379243	233.368997353991	280.981951845613	239.422403617284	209.281257287839	205.747038326375	197.953902499999	222.750859036221	226.753085162707	240.458318842853
"ENSMUSG00000001100"	285.139193784002	269.127707752822	355.363554030705	350.986972020403	379.16895360579	389.061405878086	277.63945690447	213.36729900513	207.532317137096	485.535282599689	450.718222557021	432.623753566639
"ENSMUSG00000001103"	9.69861203346945	8.77590351367897	20.3341543178333	9.33475989415965	6.26725543150066	8.97834013564813	0	1.90506516968866	3.19280487903225	9.23851489090316	7.43452738238384	22.1342385545722
"ENSMUSG00000001105"	174.57501660245	162.841765198265	104.575650777428	266.974132972966	350.966304164037	324.217838231738	84.1331687589303	128.591898953984	93.655609784946	200.167822636235	164.488918335243	205.244757506033
"ENSMUSG00000001119"	201.731130296165	269.127707752822	165.578113730928	26753.4218566616	24981.2801499616	24952.802423663	23.1366214087058	41.9114337331505	42.57073172043	5007.27507086952	4614.05355669197	5524.50472287073
"ENSMUSG00000001120"	180.394183822532	164.791965979083	173.32445823296	133.487066486483	109.676970051262	96.7665547953188	16.8266337517861	27.6234449604856	17.028292688172	186.823301127153	178.428657177212	126.76882081255
"ENSMUSG00000001123"	1515.89306083128	1307.60962353817	1453.4078871937	336.051356189747	452.286933639965	379.085472394032	873.933290483388	589.61767001864	782.237195362901	222.750859036221	120.811069963737	157.957975139447
"ENSMUSG00000001127"	550.881163501065	473.898789738664	570.324613962085	575.021209480235	579.721127413811	507.775014338322	473.249074268983	637.244299260856	503.398902594085	823.254326944927	743.452738238384	731.435974053363
"ENSMUSG00000001128"	43.6437541506125	51.6803206916651	47.4463600749443	64.4098432697016	50.1380434520053	68.833941039969	625.740442644544	772.503926308751	870.571463682793	56.4575909999638	96.64885597099	62.3783086537944
"ENSMUSG00000001131"	78.5587574711026	48.7550195204387	50.3512392632062	962.41374508786	720.734374622576	669.385136779989	27.3432798466523	19.0506516968866	23.4139024462365	273.049440108916	343.846891435253	297.806118734244
"ENSMUSG00000001134"	48.4930601673473	28.2779113218545	23.2390335060952	57.8755113437898	47.004415736255	31.9229871489711	58.8932181312512	66.6772809391031	32.9923170833332	47.2190761090606	90.1436445114041	117.713905040225
"ENSMUSG00000001138"	302.596695444247	272.053008924048	229.48545587269	289.377556718949	323.808197294201	257.37908388858	297.621084484716	264.804058586724	401.229146465053	404.44165189065	418.192165259091	385.336971200053
"ENSMUSG00000001143"	69.83000664098	137.489155047637	130.719563471785	96.1480269098444	160.859556075184	128.68954194429	302.879407532149	382.91809910742	340.56585376344	355.169572472499	342.917575512455	253.5376416251
"ENSMUSG00000001150"	560.579775534534	635.765454546521	577.102665401363	406.062055395945	457.509646499548	520.743727867592	513.212329429475	529.608117173447	394.843536706988	736.001686308619	770.402899999526	729.423770548402
"ENSMUSG00000001151"	648.837145039106	741.076296710669	731.061262379243	414.463339300689	335.298165585286	369.109538909979	742.47521429756	796.31724092986	867.378658803761	799.644788890396	704.421469480869	806.893605489405
"ENSMUSG00000001155"	0	1.95020078081755	0	303.379696560189	177.572237225852	208.497009816718	0	0	0	46.1925744545158	33.4553732207273	15.0915262872083
"ENSMUSG00000001156"	440.316986319513	368.587947574517	268.217178382848	490.074894443382	600.611978852147	469.866467098919	1796.24315300316	1736.46690217121	1448.46914678763	541.992873599652	614.277824969465	612.715967260658
"ENSMUSG00000001157"	175.544877805797	262.30200501996	259.502540818063	281.909748803622	342.609963588703	299.278004521604	232.417878696545	258.136330492813	208.596585430107	289.473466581633	307.603570446132	361.190529140519
"ENSMUSG00000001158"	159.057237348899	127.738151143549	143.307373287587	134.420542475899	145.191417496432	192.535516242232	205.074598849892	199.079310232465	158.575975658602	245.333895436206	279.724092762192	256.555946882541
"ENSMUSG00000001166"	69.83000664098	30.228112102672	37.7634294474046	5.60085593649579	25.0690217260027	17.9566802712963	38.9115905510052	27.6234449604856	58.5347561155912	7.18551158181357	0.92931592279798	10.0610175248055
"ENSMUSG00000001168"	5.81916722008167	0.975100390408774	0	5.60085593649579	0	4.98796674202674	29.4466090656256	33.3386404695515	40.4421951344085	8.21201323635837	0	0
"ENSMUSG00000001173"	436.437541506125	384.189553821057	453.161153368855	523.680030062357	651.794564876069	652.426049857098	874.984955092875	1211.62144792199	1068.52536618279	551.231388490556	582.681083594334	619.758679528022
"ENSMUSG00000001175"	8308.80092907328	7223.5436921482	9018.68158649043	2306.61916984685	2880.84841334647	2714.45150101095	9088.48555518344	8010.79903854081	7916.02756341395	3823.71866317937	3549.05750916549	3859.40632251541
"ENSMUSG00000001211"	380.185591712003	404.666662019641	368.919656909261	550.75083375542	518.093115670722	512.762981080349	585.777187484052	594.380332942862	632.175366048385	971.070565199377	1001.80256477622	940.705138569319
"ENSMUSG00000001225"	6.78902842342862	3.9004015616351	26.143912694357	4.66737994707983	2.08908514383355	2.99278004521604	0	1.90506516968866	5.32134146505375	13.3445215090823	0.92931592279798	9.05491577232499
"ENSMUSG00000001227"	893.242168282536	913.669065813022	790.127139207235	184.828245904361	198.463088664188	113.72564171821	77.8231811020105	130.496964123673	94.7198780779567	248.413400399841	234.187612545091	193.171536476267
"ENSMUSG00000001228"	80.4984798777965	249.625699944646	232.390335060952	29.8712316613109	52.2271285958389	50.8772607686728	100.959802510716	23.8133146211082	64.9203658736557	605.63597618143	471.163172858576	526.19121654733
"ENSMUSG00000001229"	758.431461017311	712.798385388814	600.341698907458	499.409654337541	468.999614790633	510.767794383538	354.410973396994	325.766144016761	431.028658669354	627.19251092687	621.712352351849	667.045461894608
"ENSMUSG00000001240"	1399.50971642964	1239.35259620955	1276.21025670973	336.984832179163	277.848324129863	314.241904747685	0	2.85759775453299	4.257073172043	182.717294508974	226.753085162707	192.165434723786
"ENSMUSG00000001247"	4.84930601673473	8.77590351367897	16.4609820668174	15.8690918200714	15.6681385787517	19.951866968107	63.0998765691977	78.107671957235	70.2417073387095	2.05300330908959	0.92931592279798	8.04881401984444
"ENSMUSG00000001248"	1351.98651746564	1145.74295873031	999.278440762092	785.986783088243	641.349139156901	572.61858198467	816.091736961623	954.437650014018	833.322073427417	847.890366654002	889.355338117667	871.284117648161
"ENSMUSG00000001249"	262.832386107022	196.970278862572	192.690319488039	51.3411794178781	109.676970051262	66.8387543431583	41.0149197699785	54.2943573361268	113.87670735215	46.1925744545158	71.5573260554445	43.2623753566639
"ENSMUSG00000001270"	130.931262451838	109.211243725783	102.63906465192	220.300333502168	289.338292420947	228.448876784825	628.895436473004	501.984672212962	559.805122123654	470.137757781517	564.094765138374	689.17970044918
"ENSMUSG00000001280"	1902.86768096671	2119.86824874868	1692.57627369393	1556.10447435641	1460.27051553965	1626.07715790072	1747.86658096678	1929.83101689461	1967.83207377688	2020.15525614416	2116.052356211	2039.36825227808
"ENSMUSG00000001281"	175.544877805797	98.4851394312862	106.512236902936	99.8819308675083	42.8262454485879	98.7617414921295	116.734771653016	80.0127371269237	137.290609798387	82.1201323635837	78.9918534378283	41.2501718517028
"ENSMUSG00000001285"	85.3477858945312	97.5100390408774	90.0512548361187	67.2102712379495	90.8752037567596	94.7713680985081	104.114796339176	97.1583236541216	154.318902486559	129.339208472644	224.894453317111	116.707803287744
"ENSMUSG00000001288"	580.94686080482	519.728508087877	538.370942891204	277.242368856542	389.614379324958	430.96032651111	154.594697594534	131.449496708517	223.496341532257	363.381585708858	250.915299155455	299.818322239205
"ENSMUSG00000001289"	475.231989640003	230.123692136471	363.109898532737	336.984832179163	270.536526126445	378.087879045627	969.634769946671	787.74444766626	788.622805120965	359.275579090679	449.788906634223	476.892230675783
