"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"symbol"
1420.11811361481	-0.18188437423964	0.11073131918109	0.0753478433423542	0.20303537401011	"ENSMUSG00000022897"	"D0_D2"	"MuSCs"	"Dyrk1a"
344.912278865564	0.215329576576795	0.39081317619114	0.0718199661305687	0.1969961991697	"ENSMUSG00000022899"	"D0_D2"	"MuSCs"	"Slc15a2"
1114.10243063086	-0.159900818325884	0.128994266397873	0.164631617985957	0.34407578809728	"ENSMUSG00000022905"	"D0_D2"	"MuSCs"	"Kpna1"
476.23021501777	0.389703702955101	0.198034751296065	0.0165080828122876	0.0717040332933601	"ENSMUSG00000022906"	"D0_D2"	"MuSCs"	"Parp9"
912.959929747496	0.387964997605031	0.220481588655717	0.0250814823532237	0.0952607643352427	"ENSMUSG00000022912"	"D0_D2"	"MuSCs"	"Pros1"
111.842468089222	-0.325270422829255	0.308700043071347	0.0820972485465035	0.215357848751284	"ENSMUSG00000022945"	"D0_D2"	"MuSCs"	"Chaf1b"
2955.60435758801	-0.251047120363761	0.191068504651417	0.10006090665174	0.24796058726187	"ENSMUSG00000022952"	"D0_D2"	"MuSCs"	"Runx1"
840.798155410746	-0.195456089872282	0.122558800156698	0.0800434077018503	0.211586248139855	"ENSMUSG00000022957"	"D0_D2"	"MuSCs"	"Itsn1"
118.164277562524	0.192503624689338	0.211899785999144	0.227525464699442	0.424109854191376	"ENSMUSG00000022969"	"D0_D2"	"MuSCs"	"Il10rb"
31.8575353879533	-0.300140861645097	0.361193389408889	0.096483494289367	0.241522444409098	"ENSMUSG00000022972"	"D0_D2"	"MuSCs"	"Cfap298"
865.548374955549	-0.323206565471749	0.123175530589253	0.00403637637816845	0.0267699904621057	"ENSMUSG00000022974"	"D0_D2"	"MuSCs"	"Paxbp1"
76.7321613664172	-0.377962248886682	0.300258896047599	0.0518929177053541	0.158266887322182	"ENSMUSG00000022978"	"D0_D2"	"MuSCs"	"Mis18a"
669.267746260697	-0.44556668333952	0.150086074621435	0.000790688818155505	0.00824935748969082	"ENSMUSG00000022982"	"D0_D2"	"MuSCs"	"Sod1"
949.991074006628	-0.269751856782709	0.126179556226553	0.0185054989008557	0.0777349509740373	"ENSMUSG00000022983"	"D0_D2"	"MuSCs"	"Scaf4"
452.579328873831	-0.381246224101033	0.156203931885494	0.00518246572403283	0.0317274948744949	"ENSMUSG00000022992"	"D0_D2"	"MuSCs"	"Kansl2"
293.563496768818	0.212836898543344	0.186293843540181	0.158654219741565	0.33557436841414	"ENSMUSG00000022999"	"D0_D2"	"MuSCs"	"Lmbr1l"
78.5785358566169	0.444592390248312	0.357366645400902	0.0386156900318148	0.129231091396027	"ENSMUSG00000023000"	"D0_D2"	"MuSCs"	"Dhh"
2689.13833909575	-0.559195742232717	0.200074547660731	0.000919634465869526	0.00930275397627484	"ENSMUSG00000023004"	"D0_D2"	"MuSCs"	"Tuba1b"
326.631029882006	0.236176976936008	0.167599047974318	0.0949827527216987	0.238906051963471	"ENSMUSG00000023007"	"D0_D2"	"MuSCs"	"Prpf40b"
1076.56610459236	0.138467841360143	0.119428117572787	0.206162017249835	0.400207342815084	"ENSMUSG00000023010"	"D0_D2"	"MuSCs"	"Tmbim6"
630.990476561759	-0.569661628254657	0.318651450774463	0.00970935307523847	0.0486986850174948	"ENSMUSG00000023015"	"D0_D2"	"MuSCs"	"Racgap1"
40.2957506002615	0.168800349714882	0.287667367645279	0.282906686757332	0.48797428631765	"ENSMUSG00000023019"	"D0_D2"	"MuSCs"	"Gpd1"
2428.44518949708	-0.654405626624556	0.152662540812618	2.8314562182919e-06	0.000124145154859759	"ENSMUSG00000023025"	"D0_D2"	"MuSCs"	"Larp4"
1012.65114798836	0.496460575857894	0.162486716260736	0.000562210234611777	0.00652935930406368	"ENSMUSG00000023026"	"D0_D2"	"MuSCs"	"Dip2b"
585.703992894588	-0.22181891982421	0.14135011364059	0.0747966214794149	0.202238287692701	"ENSMUSG00000023027"	"D0_D2"	"MuSCs"	"Atf1"
2167.96567599688	1.04058337516006	0.2424000943649	1.68475831663368e-06	8.18270663886894e-05	"ENSMUSG00000023032"	"D0_D2"	"MuSCs"	"Slc4a8"
5343.96415219736	1.1235220045992	0.214958203141288	1.59839288911208e-08	1.98765667460704e-06	"ENSMUSG00000023034"	"D0_D2"	"MuSCs"	"Nr4a1"
32.9043901322388	-0.811519560463988	0.680406589863049	0.00905660839801711	0.0462611813531858	"ENSMUSG00000023043"	"D0_D2"	"MuSCs"	"Krt18"
18.002255039471	-0.137714522797733	0.314510758941441	0.254826085269188	0.45850895347487	"ENSMUSG00000023045"	"D0_D2"	"MuSCs"	"Soat2"
214.255588438745	0.659757290851232	1.1920216520635	0.0160013834563287	0.0700926561306527	"ENSMUSG00000023046"	"D0_D2"	"MuSCs"	"Igfbp6"
99.0648796027621	0.249417481954926	0.254738481329686	0.151792528277895	0.326612055550213	"ENSMUSG00000023048"	"D0_D2"	"MuSCs"	"Prr13"
171.145664929599	-0.175908955134647	0.202963128067185	0.257322415066731	0.461284334840941	"ENSMUSG00000023051"	"D0_D2"	"MuSCs"	"Tarbp2"
489.100034554147	0.657872507061248	0.244158814196196	0.00102306280577079	0.0100666309503709	"ENSMUSG00000023055"	"D0_D2"	"MuSCs"	"Calcoco1"
1069.4259995461	-0.246515137835922	0.167495774688144	0.0801398870565629	0.211802468081884	"ENSMUSG00000023088"	"D0_D2"	"MuSCs"	"Abcc1"
82.145238674718	0.252082138280545	0.25549998422121	0.148168980774421	0.321645981590824	"ENSMUSG00000023143"	"D0_D2"	"MuSCs"	"Nagpa"
962.903486050874	-0.95525001547652	0.263641480647744	2.17107708230436e-05	0.000617707828643794	"ENSMUSG00000023169"	"D0_D2"	"MuSCs"	"Slc38a1"
115.697505101278	-0.400241479246776	0.230926652189885	0.0235645002805589	0.0916188819048203	"ENSMUSG00000023791"	"D0_D2"	"MuSCs"	"Pigx"
538.986020040704	-0.667264945742988	0.239952176210346	0.000685011806011698	0.00746885510333994	"ENSMUSG00000023800"	"D0_D2"	"MuSCs"	"Tiam2"
