Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ECs,Serping1,Lrp1,ECs,1,14.1878455899906,0.0350057411990316,1,1.82929590830871,0.0037164865869481,25.95376788548558,0.0001300983676323
ECs,Serping1,Lrp1,FAPs,1,14.1878455899906,0.0350057411990316,1,131.51157081721,0.267185307063049,1865.86586005169,0.0093530197112328
ECs,Serping1,Lrp1,M1,1,14.1878455899906,0.0350057411990316,1,184.226558910636,0.3742836421604488,2613.77797139941,0.0131020763124996
ECs,Serping1,Lrp1,M2,1,14.1878455899906,0.0350057411990316,1,139.724289413685,0.2838706658218726,1982.386643372521,0.0099371030617572
ECs,Serping1,Lrp1,Neutro,1,14.1878455899906,0.0350057411990316,1,4.95873761014186,0.0100744126374427,70.35380353397171,0.0003526622815185
ECs,Serping1,Lrp1,sCs,1,14.1878455899906,0.0350057411990316,1,29.9606358269187,0.0608694857302388,425.0768748902628,0.0021307814643908
FAPs,Serping1,Lrp1,ECs,1,241.63529366561,0.5961879484068979,1,1.82929590830871,0.0037164865869481,442.0224540054739,0.0022157245135543
FAPs,Serping1,Lrp1,FAPs,1,241.63529366561,0.5961879484068979,1,131.51157081721,0.267185307063049,31777.83703484221,0.1592926600623862
FAPs,Serping1,Lrp1,M1,1,241.63529366561,0.5961879484068979,1,184.226558910636,0.3742836421604488,44515.63866337632,0.2231433967418995
FAPs,Serping1,Lrp1,M2,1,241.63529366561,0.5961879484068979,1,139.724289413685,0.2838706658218726,33762.31970469446,0.1692402698692423
FAPs,Serping1,Lrp1,Neutro,1,241.63529366561,0.5961879484068979,1,4.95873761014186,0.0100744126374427,1198.206018637334,0.0060062434017214
FAPs,Serping1,Lrp1,sCs,1,241.63529366561,0.5961879484068979,1,29.9606358269187,0.0608694857302388,7239.547036445896,0.036289653818094
M2,Serping1,Lrp1,ECs,1,0.486059389495039,0.0011992567221077,1,1.82929590830871,0.0037164865869481,0.8891464523983044,4.45702152202075e-06
M2,Serping1,Lrp1,FAPs,1,0.486059389495039,0.0011992567221077,1,131.51157081721,0.267185307063049,63.92243382294669,0.0003204237755437
M2,Serping1,Lrp1,M1,1,0.486059389495039,0.0011992567221077,1,184.226558910636,0.3742836421604488,89.54504875287557,0.0004488621738358
M2,Serping1,Lrp1,M2,1,0.486059389495039,0.0011992567221077,1,139.724289413685,0.2838706658218726,67.91430281004388,0.000340433804196
M2,Serping1,Lrp1,Neutro,1,0.486059389495039,0.0011992567221077,1,4.95873761014186,0.0100744126374427,2.410240975451641,1.208180707674017e-05
M2,Serping1,Lrp1,sCs,1,0.486059389495039,0.0011992567221077,1,29.9606358269187,0.0608694857302388,14.5626483589153,7.299813993322909e-05
Neutro,Serping1,Lrp1,ECs,1,24.1362313837129,0.059551442393359,1,1.82929590830871,0.0037164865869481,44.15230931221828,0.0002213221368883
Neutro,Serping1,Lrp1,FAPs,1,24.1362313837129,0.059551442393359,1,131.51157081721,0.267185307063049,3174.193702879726,0.0159112704219171
Neutro,Serping1,Lrp1,M1,1,24.1362313837129,0.059551442393359,1,184.226558910636,0.3742836421604488,4446.534852892326,0.0222891307548945
Neutro,Serping1,Lrp1,M2,1,24.1362313837129,0.059551442393359,1,139.724289413685,0.2838706658218726,3372.417779213568,0.0169049076028557
Neutro,Serping1,Lrp1,Neutro,1,24.1362313837129,0.059551442393359,1,4.95873761014186,0.0100744126374427,119.6852383295035,0.0005999458038255
Neutro,Serping1,Lrp1,sCs,1,24.1362313837129,0.059551442393359,1,29.9606358269187,0.0608694857302388,723.1368387216683,0.0036248656729777
sCs,Serping1,Lrp1,ECs,1,124.855103655737,0.3080556112786038,1,1.82929590830871,0.0037164865869481,228.3969302488995,0.001144884547351
