"gene"	"Old.ECs.D7_1"	"Old.ECs.D7_2"	"Old.ECs.D7_3"	"Old.FAPs.D7_1"	"Old.FAPs.D7_2"	"Old.FAPs.D7_3"	"Old.MuSCs.D7_1"	"Old.MuSCs.D7_3"	"Old.MuSCs.D7_2"	"Old.Resolving-Mac.D7_3"	"Old.Resolving-Mac.D7_1"	"Old.Resolving-Mac.D7_2"
"ENSMUSG00000005699"	59.1572114379253	49.7430871456556	31.6387112055937	37.8040813292773	40.5914622993097	25.2283709195674	35.7158693281516	35.1540158504832	34.2267611954588	33.1500072354107	29.2610853824919	46.2417049937117
"ENSMUSG00000005705"	7.01865220449961	4.78298914862073	4.36396016628878	17.3694427729112	9.90035665836821	4.85160979222451	12.755667617197	6.80400306783546	5.18587290840285	6.44583474021875	17.3737694458546	6.45233092935512
"ENSMUSG00000005716"	27.0719442173556	3.82639131889659	19.6378207482995	17.3694427729112	12.8704636558787	4.85160979222451	216.846349492349	470.610212191953	539.330782473896	29.4666730981429	38.4051745645206	23.6585467409688
"ENSMUSG00000005718"	31.0826026199269	22.9583479133795	46.9125717876044	21.4563704841844	59.4021399502093	41.7238442131307	100.344585255283	106.596048062756	73.6393952993204	46.9625102501652	61.2653975195924	50.5432589466151
"ENSMUSG00000005732"	324.863330608268	270.717185811934	286.930380933487	238.063539181665	283.150200429331	288.185621658136	555.296730268643	548.856247472061	526.884687493729	253.229221937165	267.921813033441	249.490129268398
"ENSMUSG00000005763"	125.33307508035	152.099054926139	150.556625736963	25.5432981954577	29.7010699751046	22.3174050442327	36.5662471692981	28.3500127826478	64.3048240641953	23.9416718922411	44.8060369919407	26.8847122056463
"ENSMUSG00000005774"	156.415677700277	168.36121803145	138.555735279669	131.803418688562	193.05695483818	167.865698810968	307.836778495021	273.294123224724	273.81408956367	137.204196613228	147.219835830662	201.097647298235
"ENSMUSG00000005779"	383.01787744555	400.814490654417	474.580668083905	366.801762086772	442.545942629059	338.64236349727	488.116880818072	402.570181513598	417.981356417269	590.254295497174	585.221707649838	611.896049800511
"ENSMUSG00000005800"	1.0026646006428	0	0	0	9.90035665836821	0	0	0	0	39.5958419756295	35.661947809912	46.2417049937117
"ENSMUSG00000005802"	1751.65505732297	1766.8361915005	1625.57516194257	744.842575379545	809.84917465452	777.227888714366	947.320915037164	952.560429496965	860.854902794873	132.600028941643	222.201367123298	155.931330792749
"ENSMUSG00000005803"	178.474298914419	212.364718198761	286.930380933487	244.193930748575	189.096812174833	119.349600888723	41.6685142161769	40.8240184070128	42.5241578489033	301.112565721647	306.326987597962	367.782862973242
"ENSMUSG00000005804"	197.524926326632	249.672033558002	224.743948563872	112.390512060014	153.455528204707	196.00503560587	155.619144929803	158.760071582827	138.981393945196	257.83338960875	277.06590221547	224.756194039203
"ENSMUSG00000005813"	341.908628819195	319.503675127865	461.488787585039	266.672033160578	220.777953481611	227.055338276107	738.978343956279	673.596303715711	608.821479446494	279.01256089804	323.700757043816	277.45022996227
"ENSMUSG00000005823"	141.375708690635	128.184109183036	176.740386734696	190.042138574205	224.738096144958	222.203728483882	189.634258575662	192.780086922005	137.944219363516	375.700082001322	296.26848949773	375.310582390823
"ENSMUSG00000005824"	0	0.956597829724147	0	7.15212349472814	5.94021399502093	3.8812878337796	0	1.13400051130591	1.03717458168057	51.56667792175	28.346676464289	23.6585467409688
"ENSMUSG00000005836"	132.35172728485	87.0504025048973	108.008014115647	64.3691114525533	51.4818546235147	57.2489955482492	0	1.13400051130591	9.33457123512512	0	0.914408918202871	0
"ENSMUSG00000005846"	421.119132269977	390.291914527452	377.48255438398	472.040150652058	379.183660015502	449.259066759989	1271.31487251397	1271.21457317393	1037.17458168057	506.458443874331	500.181678256971	643.082315959061
"ENSMUSG00000005864"	9.02398140578521	26.7847392322761	13.0918804988663	11.2390512060014	3.96014266334728	4.85160979222451	0	3.40200153391773	8.29739665344455	0	0	0
"ENSMUSG00000005871"	3733.92297279379	4090.41231990045	3981.02266169694	2066.96368997643	2068.18450593312	2157.99603558146	3203.37332759874	3278.39547818539	3161.30812496238	3838.03417103311	4252.00146964335	3699.33639949694
"ENSMUSG00000005873"	406.079163260335	415.16345810028	473.489678042333	959.40628022139	1004.88620082437	973.232924320236	516.179349575905	531.846239802472	581.854940322799	1150.12108436189	1074.43047888837	1064.6346033436
"ENSMUSG00000005881"	173.460975911205	156.88204407476	176.740386734696	440.36646088969	427.695407641507	406.564900588414	335.899247252854	271.026122202113	277.962787890393	244.941720128313	278.894720051876	304.334942167917
"ENSMUSG00000005882"	100.26646006428	89.9201959940698	123.281874697658	103.194924709649	96.0334595861716	102.85412759516	202.389926192859	161.028072605439	203.286218009392	162.987535574103	154.535107176285	174.212935092588
"ENSMUSG00000005883"	7.01865220449961	3.82639131889659	0	0	0	0	0	0	2.07434916336114	0	7.31527134562297	0
"ENSMUSG00000005886"	1311.48529764078	1329.67098331656	1368.10151213153	1386.49022604944	1380.10971817653	1568.04028484696	2275.61110290794	2125.11695818728	2024.56478344047	2236.70465485591	2222.01367123298	2159.38008435751
"ENSMUSG00000005893"	1059.81648287944	1055.12740618573	877.155993424045	815.342078399008	719.755929063369	776.257566755921	1102.08968212582	1123.79450670416	1196.89946725938	777.183502963518	823.882435300787	858.160013604231
"ENSMUSG00000005897"	201.535584729203	194.189359434002	195.287217441423	248.280858459848	270.279736773452	322.146890203707	364.812093851834	225.666101749876	278.999962472073	226.525049441973	267.007404115238	187.117596951299
"ENSMUSG00000005899"	367.977908435908	347.245012189865	337.115922845808	370.888689798045	325.721734060314	344.46429524794	591.862977437941	607.824274059968	723.947858013037	435.554261731924	530.357172557665	408.647625525824
"ENSMUSG00000005907"	316.842013803125	372.116555762693	290.203351058204	396.431987993503	365.323160693787	381.336529668846	529.785395034249	527.310237757248	628.527796498425	289.141729775527	337.41689081686	365.63208599679
"ENSMUSG00000005917"	2.0053292012856	3.82639131889659	6.54594024943317	8.17385542254645	10.890392324205	7.76257566755921	12.755667617197	7.93800357914137	12.4460949801668	0	3.65763567281148	0
"ENSMUSG00000005936"	749.993121280816	742.319915865938	810.605600888141	693.75597898863	710.845608070837	751.029195836353	718.569275768764	833.490375809844	835.962712834539	663.920978242532	752.558539680963	765.676603616808
"ENSMUSG00000005947"	14.0373044089992	9.56597829724147	15.2738605820107	22.4781024120027	35.6412839701256	18.4361172104531	23.8105795521011	40.8240184070128	41.4869832672228	40.5166755099464	46.6348548283464	55.9202013877444
"ENSMUSG00000005949"	332.88464741341	417.076653759728	316.387112055937	349.432319313861	357.402875367092	332.820431746601	259.365241549672	335.66415134655	274.851264145351	987.133548787786	790.963714245484	950.643423591655
"ENSMUSG00000005950"	55.1465530353541	22.0017500836554	20.7288107898717	35.7606174736407	38.611390967636	40.7535222546858	91.8408068438184	69.1740311896605	80.8996173710844	11.0500024118036	25.6034497096804	51.618647434841
"ENSMUSG00000005951"	58.1545468372825	53.5694784645522	45.8215817460322	65.3908433803716	48.5117476260042	60.1599614235839	26.3617130755405	32.8860148278714	22.8178407969725	31.3083401667768	33.8331299735062	46.2417049937117
"ENSMUSG00000005952"	11.0293106070708	4.78298914862073	8.72792033257756	12.2607831338197	21.7807846484101	14.5548293766735	107.997985825601	99.7920449949201	57.0446019924313	0.920833534316965	7.31527134562297	2.15077697645171
"ENSMUSG00000005958"	3.0079938019284	17.2187609350346	7.63693029100537	607.930497051892	899.94242024567	911.132318979762	279.774309737187	261.954118111665	227.141233388045	0	1.82881783640574	4.30155395290342
"ENSMUSG00000005968"	4.01065840257121	10.5225761269656	1.0909900415722	23.499834339821	43.5615692968201	28.1393367949021	17.8579346640758	45.3600204522364	25.9293645420142	116.025025323938	118.873159366373	107.538848822585
"ENSMUSG00000005973"	238.634174952987	236.279663941864	212.743058106578	1317.0124549578	1326.64779222134	1413.75909345422	728.773809862522	731.430329792312	622.304749008342	9.20833534316965	31.0899032188976	30.1108776703239
"ENSMUSG00000005980"	57.1518822366397	69.8316415698627	25.0927709561605	49.0431325352787	59.4021399502093	48.5160979222451	111.399497190187	80.5140363027196	122.386600638307	21.1791712892902	36.5763567281149	27.9601006938722
"ENSMUSG00000005981"	353.940604026909	256.368218366071	381.846514550268	362.714834375499	327.701805391988	345.434617206385	816.362727500608	729.1623287697	728.09655633976	411.612589839683	366.677976199351	396.81835215534
"ENSMUSG00000005982"	426.132455273191	399.857892824693	364.390673885113	309.584774128947	386.11390967636	227.055338276107	275.522420531455	259.686117089054	291.44605745224	636.295972213023	527.613945803057	541.99579806583
"ENSMUSG00000005983"	47.1252362302117	47.8298914862073	57.8224722033264	15.3259789172746	30.6911056409415	29.109658753347	40.8181363750304	30.6180138052596	31.1152374504171	28.5458395638259	40.2339924009263	36.563208599679
"ENSMUSG00000005986"	74.1971804475673	119.574728715518	64.3684124527595	101.151460854012	66.332389611067	93.1509080107105	122.454409125091	86.1840388592492	137.944219363516	162.987535574103	224.030184959703	141.951280445813
"ENSMUSG00000005994"	0	0	0	0	0	0	0	2.26800102261182	0	0	0	0
"ENSMUSG00000006005"	3840.20542046193	3388.26951288293	3584.99327660623	3179.62975937057	3240.38673428392	3114.73348660813	4584.3869416206	4698.16411834039	4267.97340361554	5482.64286332321	5405.98552441538	4834.94664306344
"ENSMUSG00000006007"	1.0026646006428	0	4.36396016628878	11.2390512060014	7.92028532669457	5.82193175066941	1.70075568229293	3.40200153391773	13.4832695618474	0.920833534316965	5.48645350921723	1.07538848822585
"ENSMUSG00000006010"	302.804709394126	306.111305511727	326.206022430086	615.08262054662	548.479758873599	475.457759638002	354.607559758077	376.488169753562	370.271325659963	490.804273790942	475.492637465493	397.893740643566
"ENSMUSG00000006014"	627.668040002394	607.439621874833	489.854528665916	4492.55528661709	3894.80030940205	1680.59763202657	29.7632244401263	45.3600204522364	81.936791952765	22.1000048236072	46.6348548283464	44.09092801726
"ENSMUSG00000006019"	45.1199070289261	51.6562828051039	42.5486116213156	111.368780132195	107.913887576213	121.290244805613	124.155164807384	108.864049085367	91.2713631878901	298.350065118697	326.443983798425	306.485719144368
"ENSMUSG00000006021"	72.1918512462817	62.1788589320695	102.553063907786	114.43397591565	131.674743556297	117.408956971833	137.761210265728	142.884064424545	112.014854821501	195.216709275197	193.854690659009	141.951280445813
"ENSMUSG00000006024"	358.953927030123	455.340566948694	510.583339455787	643.691114525533	693.024966085775	735.504044501235	1066.37381279767	1004.72445301704	959.386488054527	1855.47957164868	1293.88861925706	1751.80784731992
"ENSMUSG00000006050"	263.700789969057	367.333566614072	286.930380933487	427.083945828052	389.084016673871	443.43713500932	293.380355195531	361.746163106585	348.490659444671	467.783435433018	464.519730447059	539.845021089379
"ENSMUSG00000006057"	120.319752077136	69.8316415698627	90.5521734504922	130.781686760743	60.3921756160461	98.002517802935	228.7516392684	276.696124758642	269.665391236948	150.095866093665	129.846066384808	144.102057422264
"ENSMUSG00000006058"	196.522261725989	181.753587647588	181.104346900984	101.151460854012	118.804279900419	149.429581600515	197.28765914598	164.430074139357	203.286218009392	167.591703245688	222.201367123298	192.494539392428
"ENSMUSG00000006095"	146.389031693849	110.965348248001	113.462964323508	101.151460854012	70.2925322744143	72.7741468833676	163.272545500122	120.204054198427	149.353139762002	246.783387196947	160.021560685502	212.926920668719
"ENSMUSG00000006127"	760.019767287244	902.07175342987	653.503034901745	292.215331356036	398.984373332239	385.217817502626	482.164235930047	622.566280706945	579.780591159438	1096.7127393715	1207.01977202779	1132.38407810182
"ENSMUSG00000006134"	725.929170865388	619.875393661247	631.683234070301	622.234744041349	553.429937202783	621.006053404737	1005.14660823512	985.446444324836	1037.17458168057	767.054334086032	754.387357517369	748.470387805194
"ENSMUSG00000006143"	3.0079938019284	0	9.81891037414976	2.04346385563661	14.8505349875523	21.3470830857878	0.850377841146467	0	2.07434916336114	0	6.4008624274201	0
"ENSMUSG00000006154"	214.57022453756	382.639131889659	277.111470559338	203.324653635843	232.658381471653	119.349600888723	262.766752914258	364.014164129197	316.338247412574	244.941720128313	213.971686859472	224.756194039203
"ENSMUSG00000006169"	578.537474570897	651.443122042144	601.13551290628	1212.79579832033	1231.60436830101	1069.29479820628	1226.2448469332	1155.54652102072	1083.8474378562	1677.75869952551	1514.26116854395	1637.81666756798
"ENSMUSG00000006179"	2.0053292012856	0.956597829724147	0	0	0.990035665836821	0	0	0	0	3.68333413726786	7.31527134562297	0
"ENSMUSG00000006191"	352.937939426266	352.98459916821	401.484335298568	250.324322315485	232.658381471653	230.936626109886	552.745596745203	574.938259232097	553.851226617424	392.275085619027	356.61947809912	414.024567966954
"ENSMUSG00000006204"	0	4.78298914862073	7.63693029100537	21.4563704841844	28.7110343092678	10.6735415428939	10.2045340937576	30.6180138052596	23.8550153786531	0	7.31527134562297	1.07538848822585
"ENSMUSG00000006205"	297.791386390912	245.845642239106	314.205131972792	1822.76975922786	2085.01511225234	1845.5523649622	347.804537028905	413.910186626657	313.226723667532	24.862505426558	24.6890407914775	20.4323812762912
"ENSMUSG00000006215"	145.386367093206	146.359467947794	136.373755196524	88.8906777201927	93.0633525886612	81.5070445093717	144.564232994899	136.080061356709	148.315965180321	115.104191789621	144.476609076054	116.141956728392
"ENSMUSG00000006216"	0	0	0	0	0	4.85160979222451	7.6534005703182	14.7420066469768	1.03717458168057	0	3.65763567281148	0
"ENSMUSG00000006219"	424.127126071905	317.590479468417	368.754634051402	95.0210692871025	134.644850553808	133.904430265396	181.980858005344	191.646086410699	239.587328368212	1120.65441126375	1039.68293999666	1001.18668253827
"ENSMUSG00000006221"	11.0293106070708	13.3923696161381	20.7288107898717	7.15212349472814	23.7608559800837	10.6735415428939	129.257431854263	221.130099704653	213.657963826197	27.6250060295089	8.22968026382584	32.2616546467756
"ENSMUSG00000006235"	25.06661501607	24.8715435728278	48.0035618291766	2.04346385563661	4.95017832918411	12.6141854597837	11.0549119349041	7.93800357914137	24.8921899603337	23.9416718922411	12.8017248548402	23.6585467409688
"ENSMUSG00000006241"	33.0879318212125	13.3923696161381	20.7288107898717	42.9127409683689	10.890392324205	18.4361172104531	14.4564232994899	24.94801124873	33.1895866137782	7.36666827453572	5.48645350921723	1.07538848822585
"ENSMUSG00000006262"	969.576668821589	1071.38956929104	976.436087207115	952.254156726661	868.261278938892	826.714308595056	1851.27256017586	1926.66686870874	2011.08151387862	1477.01698904441	1587.41388200018	1433.49285480506
"ENSMUSG00000006269"	20.053292012856	12.4357717864139	8.72792033257756	67.4343072360082	39.6014266334728	55.3083516313594	22.1098238698081	19.2780086922005	24.8921899603337	4.60416767158482	23.7746318732747	11.8292733704844
"ENSMUSG00000006273"	440.16975968219	523.259012859108	427.668096296301	563.996024155705	613.822112818829	557.935126105818	597.815622325966	540.918243892919	570.446019924313	4376.72178860853	3870.69295075275	4554.27024763649
"ENSMUSG00000006276"	1021.71522805501	1227.31501553608	1083.35311128119	751.994698874273	694.015001751612	633.62023886452	1504.3184009881	1640.89873985965	1504.94031801851	985.291881719152	961.043773031218	1001.18668253827
"ENSMUSG00000006281"	342.911293419838	337.679033892624	360.026713718824	622.234744041349	732.626392719248	745.207264085684	958.375826972068	912.870411601258	1031.98870877217	2635.42557521515	2714.88007814432	2830.42250101045
