"symbol"	"whichMAX"
"730"	"Apobr"	"Neutro"
"731"	"Apoc1"	"M2"
"732"	"Apoc2"	"M2"
"733"	"Apoc4"	"M1"
"734"	"Apod"	"FAPs"
"735"	"Apoe"	"M2"
"736"	"Apof"	"ECs"
"737"	"Apol10b"	"ECs"
"738"	"Apol6"	"FAPs"
"739"	"Apol7b"	"FAPs"
"740"	"Apol7c"	"M2"
"741"	"Apol7e"	"FAPs"
"742"	"Apol8"	"Neutro"
"743"	"Apol9a"	"FAPs"
"744"	"Apol9b"	"FAPs"
"745"	"Apold1"	"ECs"
"746"	"Apom"	"M1"
"747"	"Apon"	"ECs"
"748"	"Apoo"	"FAPs"
"749"	"Aptx"	"Neutro"
"750"	"Aqp1"	"ECs"
"751"	"Aqp11"	"ECs"
"752"	"Aqp7"	"ECs"
"753"	"Aqp9"	"Neutro"
"754"	"Ar"	"FAPs"
"755"	"Arap1"	"Neutro"
"756"	"Arap2"	"sCs"
"757"	"Arap3"	"Neutro"
"758"	"Arc"	"FAPs"
"759"	"Areg"	"sCs"
"760"	"Arf2"	"Neutro"
"761"	"Arfgap1"	"FAPs"
"762"	"Arfgap3"	"FAPs"
"763"	"Arfgef2"	"Neutro"
"764"	"Arfgef3"	"FAPs"
"765"	"Arg1"	"Neutro"
"766"	"Arg2"	"Neutro"
"767"	"Arhgap11a"	"Neutro"
"768"	"Arhgap15"	"Neutro"
"769"	"Arhgap17"	"M2"
"770"	"Arhgap19"	"M2"
"771"	"Arhgap20"	"FAPs"
"772"	"Arhgap21"	"FAPs"
"773"	"Arhgap22"	"M2"
"774"	"Arhgap23"	"ECs"
"775"	"Arhgap24"	"Neutro"
"776"	"Arhgap25"	"Neutro"
"777"	"Arhgap26"	"Neutro"
"778"	"Arhgap27"	"Neutro"
"779"	"Arhgap28"	"sCs"
"780"	"Arhgap29"	"ECs"
"781"	"Arhgap30"	"Neutro"
"782"	"Arhgap31"	"ECs"
"783"	"Arhgap32"	"FAPs"
"784"	"Arhgap33"	"FAPs"
"785"	"Arhgap35"	"FAPs"
"786"	"Arhgap39"	"M2"
"787"	"Arhgap4"	"Neutro"
"788"	"Arhgap42"	"sCs"
"789"	"Arhgap44"	"sCs"
"790"	"Arhgap45"	"Neutro"
"791"	"Arhgap5"	"Neutro"
"792"	"Arhgap6"	"FAPs"
"793"	"Arhgap8"	"ECs"
"794"	"Arhgap9"	"Neutro"
"795"	"Arhgdib"	"Neutro"
"796"	"Arhgdig"	"FAPs"
"797"	"Arhgef10"	"FAPs"
"798"	"Arhgef10l"	"M2"
"799"	"Arhgef12"	"ECs"
"800"	"Arhgef15"	"ECs"
"801"	"Arhgef16"	"sCs"
"802"	"Arhgef17"	"sCs"
"803"	"Arhgef18"	"Neutro"
"804"	"Arhgef19"	"sCs"
"805"	"Arhgef25"	"FAPs"
"806"	"Arhgef26"	"ECs"
"807"	"Arhgef28"	"ECs"
"808"	"Arhgef3"	"Neutro"
"809"	"Arhgef33"	"FAPs"
"810"	"Arhgef37"	"M2"
"811"	"Arhgef39"	"sCs"
"812"	"Arhgef4"	"Neutro"
"813"	"Arhgef40"	"FAPs"
"814"	"Arhgef5"	"ECs"
"815"	"Arhgef6"	"M2"
"816"	"Arhgef9"	"sCs"
"817"	"Arid3a"	"Neutro"
"818"	"Arid3b"	"Neutro"
"819"	"Arid4a"	"Neutro"
"820"	"Arih2"	"Neutro"
"821"	"Arl1"	"FAPs"
"822"	"Arl10"	"M2"
"823"	"Arl11"	"Neutro"
"824"	"Arl14"	"Neutro"
"825"	"Arl16"	"FAPs"
"826"	"Arl4a"	"FAPs"
"827"	"Arl4c"	"M2"
"828"	"Arl4d"	"ECs"
"829"	"Arl5c"	"M2"
"830"	"Arl6"	"FAPs"
"831"	"Arl9"	"sCs"
"832"	"Armc2"	"M1"
"833"	"Armc3"	"Neutro"
"834"	"Armc4"	"Neutro"
"835"	"Armc6"	"FAPs"
"836"	"Armc7"	"Neutro"
"837"	"Armc9"	"FAPs"
"838"	"Armcx1"	"FAPs"
"839"	"Armcx2"	"FAPs"
"840"	"Armcx3"	"FAPs"
"841"	"Armcx4"	"FAPs"
"842"	"Armcx5"	"Neutro"
"843"	"Armcx6"	"FAPs"
"844"	"Armh2"	"Neutro"
"845"	"Armh4"	"FAPs"
"846"	"Armt1"	"Neutro"
"847"	"Arnt2"	"sCs"
"848"	"Arntl2"	"sCs"
"849"	"Arpin"	"FAPs"
"850"	"Arpp21"	"sCs"
"851"	"Arrb1"	"Neutro"
"852"	"Arrb2"	"Neutro"
"853"	"Arrdc1"	"Neutro"
"854"	"Arrdc2"	"M2"
"855"	"Arrdc4"	"Neutro"
"856"	"Arsb"	"FAPs"
"857"	"Arsg"	"Neutro"
"858"	"Arsi"	"FAPs"
"859"	"Arsj"	"FAPs"
"860"	"Art1"	"sCs"
"861"	"Art2b"	"M1"
"862"	"Art3"	"sCs"
"863"	"Art5"	"sCs"
"864"	"Artn"	"FAPs"
"865"	"Arvcf"	"FAPs"
"866"	"Arxes1"	"FAPs"
"867"	"Arxes2"	"FAPs"
"868"	"Asah1"	"M2"
"869"	"Asah2"	"ECs"
"870"	"Asap2"	"ECs"
"871"	"Asap3"	"FAPs"
"872"	"Asb1"	"FAPs"
"873"	"Asb10"	"sCs"
"874"	"Asb11"	"sCs"
"875"	"Asb13"	"M2"
"876"	"Asb14"	"FAPs"
"877"	"Asb15"	"FAPs"
"878"	"Asb2"	"sCs"
"879"	"Asb4"	"sCs"
"880"	"Asb5"	"sCs"
"881"	"Ascl3"	"ECs"
"882"	"Ascl4"	"sCs"
"883"	"Asf1b"	"FAPs"
"884"	"Asgr1"	"FAPs"
"885"	"Asgr2"	"M2"
"886"	"Asic1"	"ECs"
"887"	"Asic3"	"sCs"
"888"	"Asic4"	"sCs"
"889"	"Asic5"	"sCs"
"890"	"Asl"	"M2"
"891"	"Asns"	"FAPs"
"892"	"Aspa"	"sCs"
"893"	"Aspdh"	"sCs"
"894"	"Asph"	"M2"
"895"	"Asphd1"	"Neutro"
"896"	"Asphd2"	"Neutro"
"897"	"Aspm"	"FAPs"
"898"	"Aspn"	"FAPs"
"899"	"Asprv1"	"Neutro"
"900"	"Asrgl1"	"FAPs"
"901"	"Ass1"	"FAPs"
"902"	"Astl"	"Neutro"
"903"	"Astn1"	"sCs"
"904"	"Astn2"	"FAPs"
"905"	"Asxl3"	"ECs"
"906"	"Atad2"	"FAPs"
"907"	"Atad3a"	"FAPs"
"908"	"Atad5"	"FAPs"
"909"	"Atat1"	"sCs"
"910"	"Atcay"	"FAPs"
"911"	"Atf3"	"Neutro"
"912"	"Atf5"	"FAPs"
"913"	"Atf6"	"M2"
"914"	"Atf7ip"	"Neutro"
"915"	"Atf7ip2"	"FAPs"
"916"	"Atg101"	"Neutro"
"917"	"Atg14"	"M2"
"918"	"Atg16l1"	"Neutro"
"919"	"Atg16l2"	"Neutro"
"920"	"Atg2a"	"Neutro"
"921"	"Atg3"	"Neutro"
"922"	"Atg4a-ps"	"M2"
"923"	"Atg4c"	"M2"
"924"	"Atg4d"	"Neutro"
"925"	"Atg7"	"Neutro"
"926"	"Atg9a"	"Neutro"
"927"	"Atg9b"	"ECs"
"928"	"Atic"	"FAPs"
"929"	"Atl1"	"ECs"
"930"	"Atoh8"	"FAPs"
"931"	"Atp10a"	"FAPs"
"932"	"Atp11b"	"Neutro"
"933"	"Atp13a2"	"M2"
"934"	"Atp1a2"	"sCs"
"935"	"Atp1a3"	"Neutro"
"936"	"Atp1a4"	"sCs"
"937"	"Atp1b1"	"sCs"
"938"	"Atp1b2"	"sCs"
"939"	"Atp1b4"	"Neutro"
"940"	"Atp23"	"FAPs"
"941"	"Atp2a1"	"sCs"
"942"	"Atp2a3"	"Neutro"
"943"	"Atp2b1"	"Neutro"
"944"	"Atp2b2"	"Neutro"
"945"	"Atp2b3"	"FAPs"
"946"	"Atp2b4"	"sCs"
"947"	"Atp2c2"	"M1"
"948"	"Atp5g1"	"FAPs"
"949"	"Atp6ap2"	"Neutro"
"950"	"Atp6v0a1"	"Neutro"
"951"	"Atp6v0b"	"Neutro"
"952"	"Atp6v0c"	"Neutro"
"953"	"Atp6v0d2"	"Neutro"
"954"	"Atp6v0e2"	"sCs"
"955"	"Atp6v1a"	"Neutro"
"956"	"Atp6v1b1"	"FAPs"
"957"	"Atp6v1b2"	"Neutro"
"958"	"Atp6v1c1"	"Neutro"
"959"	"Atp6v1d"	"Neutro"
"960"	"Atp6v1e1"	"Neutro"
"961"	"Atp6v1fnb"	"Neutro"
"962"	"Atp6v1g2"	"M2"
"963"	"Atp8a1"	"M2"
"964"	"Atp8a2"	"Neutro"
"965"	"Atp8b1"	"FAPs"
"966"	"Atp8b2"	"FAPs"
"967"	"Atp8b3"	"FAPs"
"968"	"Atp8b4"	"Neutro"
"969"	"Atp8b5"	"ECs"
"970"	"Atp9a"	"ECs"
"971"	"Atpaf2"	"FAPs"
"972"	"Atxn3"	"Neutro"
"973"	"Atxn7l1"	"Neutro"
"974"	"AU021092"	"ECs"
"975"	"AU022252"	"FAPs"
"976"	"AU041133"	"M2"
"977"	"Aunip"	"FAPs"
"978"	"Aurka"	"FAPs"
"979"	"Aurkb"	"FAPs"
"980"	"Auts2"	"sCs"
"981"	"Aven"	"FAPs"
"982"	"Avil"	"Neutro"
"983"	"Avl9"	"Neutro"
"984"	"Avpi1"	"M1"
"985"	"Avpr1a"	"FAPs"
"986"	"AW146154"	"ECs"
"987"	"AW551984"	"sCs"
"988"	"Awat2"	"sCs"
"989"	"Axdnd1"	"Neutro"
"990"	"Axin2"	"sCs"
"991"	"Axl"	"FAPs"
"992"	"Azin2"	"FAPs"
"993"	"B230118H07Rik"	"FAPs"
"994"	"B230217C12Rik"	"FAPs"
"995"	"B230307C23Rik"	"M2"
"996"	"B3galnt1"	"FAPs"
"997"	"B3galt1"	"sCs"
"998"	"B3galt2"	"Neutro"
"999"	"B3galt4"	"M2"
"1000"	"B3galt6"	"FAPs"
"1001"	"B3gat2"	"sCs"
"1002"	"B3glct"	"FAPs"
"1003"	"B3gnt2"	"Neutro"
"1004"	"B3gnt3"	"ECs"
"1005"	"B3gnt5"	"Neutro"
"1006"	"B3gnt6"	"M2"
"1007"	"B3gnt7"	"M1"
"1008"	"B3gnt8"	"M2"
"1009"	"B3gnt9"	"FAPs"
"1010"	"B3gntl1"	"Neutro"
"1011"	"B430306N03Rik"	"Neutro"
"1012"	"B4galnt1"	"Neutro"
"1013"	"B4galnt2"	"Neutro"
"1014"	"B4galt2"	"FAPs"
"1015"	"B4galt4"	"ECs"
"1016"	"B4galt6"	"M1"
"1017"	"B4gat1"	"FAPs"
"1018"	"B630019K06Rik"	"FAPs"
"1019"	"B830017H08Rik"	"FAPs"
"1020"	"B930094E09Rik"	"sCs"
"1021"	"B9d1"	"FAPs"
"1022"	"B9d2"	"Neutro"
"1023"	"Babam2"	"Neutro"
"1024"	"Bace1"	"FAPs"
"1025"	"Bace2"	"ECs"
"1026"	"Bach1"	"M2"
"1027"	"Bach2"	"M2"
"1028"	"Bad"	"FAPs"
"1029"	"Bag2"	"FAPs"
"1030"	"Bag3"	"FAPs"
"1031"	"Bag5"	"FAPs"
"1032"	"Bahcc1"	"FAPs"
"1033"	"Baiap2l1"	"Neutro"
"1034"	"Baiap3"	"Neutro"
"1035"	"Bambi"	"ECs"
"1036"	"Banf1"	"FAPs"
"1037"	"Bank1"	"Neutro"
"1038"	"Bard1"	"FAPs"
"1039"	"Barx2"	"sCs"
"1040"	"Basp1"	"Neutro"
"1041"	"Batf"	"Neutro"
"1042"	"Batf2"	"M2"
"1043"	"Batf3"	"M2"
"1044"	"Bbc3"	"M2"
"1045"	"Bbof1"	"FAPs"
"1046"	"Bbs1"	"FAPs"
"1047"	"Bbs10"	"Neutro"
"1048"	"Bbs12"	"sCs"
"1049"	"Bbs2"	"sCs"
"1050"	"Bbs5"	"sCs"
"1051"	"Bbs7"	"FAPs"
"1052"	"BC005624"	"Neutro"
"1053"	"BC016579"	"FAPs"
"1054"	"BC017158"	"FAPs"
"1055"	"BC024063"	"FAPs"
"1056"	"BC025920"	"sCs"
"1057"	"BC028528"	"M2"
"1058"	"BC029722"	"FAPs"
"1059"	"BC034090"	"sCs"
"1060"	"BC035044"	"M1"
"1061"	"BC048403"	"Neutro"
"1062"	"BC048507"	"Neutro"
"1063"	"BC049352"	"Neutro"
"1064"	"BC049715"	"Neutro"
"1065"	"BC049762"	"Neutro"
"1066"	"BC051665"	"FAPs"
"1067"	"BC052040"	"M2"
"1068"	"BC055324"	"FAPs"
"1069"	"BC067074"	"sCs"
"1070"	"BC147527"	"M2"
"1071"	"Bcam"	"ECs"
"1072"	"Bcan"	"ECs"
"1073"	"Bcar1"	"sCs"
"1074"	"Bcas1"	"sCs"
"1075"	"Bcat1"	"FAPs"
"1076"	"Bcdin3d"	"FAPs"
"1077"	"Bche"	"sCs"
"1078"	"Bckdha"	"M2"
"1079"	"Bckdhb"	"FAPs"
"1080"	"Bckdk"	"FAPs"
"1081"	"Bcl11a"	"M2"
"1082"	"Bcl2"	"sCs"
"1083"	"Bcl2a1a"	"Neutro"
"1084"	"Bcl2a1b"	"Neutro"
"1085"	"Bcl2a1c"	"M2"
"1086"	"Bcl2a1d"	"Neutro"
"1087"	"Bcl2l1"	"Neutro"
"1088"	"Bcl2l11"	"Neutro"
"1089"	"Bcl2l12"	"FAPs"
"1090"	"Bcl2l14"	"M1"
"1091"	"Bcl2l15"	"Neutro"
"1092"	"Bcl2l2"	"FAPs"
"1093"	"Bcl6"	"Neutro"
"1094"	"Bcl6b"	"ECs"
"1095"	"Bcl7a"	"sCs"
"1096"	"Bcl7c"	"FAPs"
"1097"	"Bcl9"	"sCs"
"1098"	"Bcl9l"	"FAPs"
"1099"	"Bco1"	"FAPs"
"1100"	"Bco2"	"M2"
"1101"	"Bcr"	"Neutro"
"1102"	"Bcs1l"	"FAPs"
"1103"	"Bdh2"	"FAPs"
"1104"	"Bdkrb1"	"FAPs"
"1105"	"Bdkrb2"	"ECs"
"1106"	"Bdnf"	"sCs"
"1107"	"Bean1"	"sCs"
"1108"	"Begain"	"FAPs"
"1109"	"Bend3"	"FAPs"
"1110"	"Bend4"	"Neutro"
"1111"	"Bend5"	"sCs"
"1112"	"Bend6"	"FAPs"
"1113"	"Bend7"	"ECs"
"1114"	"Best1"	"Neutro"
"1115"	"Best2"	"ECs"
"1116"	"Best3"	"sCs"
"1117"	"Bet1"	"FAPs"
"1118"	"Bet1l"	"FAPs"
"1119"	"Bex1"	"sCs"
"1120"	"Bex2"	"sCs"
"1121"	"Bex3"	"FAPs"
"1122"	"Bex6"	"M2"
"1123"	"Bfsp1"	"FAPs"
"1124"	"Bglap"	"FAPs"
"1125"	"Bglap3"	"ECs"
"1126"	"Bgn"	"FAPs"
"1127"	"Bhlha15"	"Neutro"
"1128"	"Bhlhb9"	"FAPs"
"1129"	"Bhlhe22"	"FAPs"
"1130"	"Bhlhe40"	"Neutro"
"1131"	"Bhlhe41"	"M2"
"1132"	"Bicc1"	"FAPs"
"1133"	"Bicd1"	"sCs"
"1134"	"Bicdl1"	"FAPs"
"1135"	"Bicdl2"	"sCs"
"1136"	"Bid"	"Neutro"
"1137"	"Bik"	"ECs"
"1138"	"Bin1"	"sCs"
"1139"	"Bin2"	"M2"
"1140"	"Bin3"	"Neutro"
"1141"	"Birc3"	"Neutro"
"1142"	"Birc5"	"FAPs"
"1143"	"Bivm"	"FAPs"
"1144"	"Blcap"	"Neutro"
"1145"	"Blm"	"FAPs"
"1146"	"Blmh"	"FAPs"
"1147"	"Blnk"	"M2"
"1148"	"Bloc1s3"	"Neutro"
"1149"	"Bloc1s5"	"FAPs"
"1150"	"Blvra"	"M2"
"1151"	"Blvrb"	"M2"
"1152"	"Blzf1"	"FAPs"
"1153"	"Bmerb1"	"FAPs"
"1154"	"Bmf"	"M2"
"1155"	"Bmp1"	"FAPs"
"1156"	"Bmp10"	"Neutro"
"1157"	"Bmp2"	"sCs"
"1158"	"Bmp2k"	"Neutro"
"1159"	"Bmp4"	"sCs"
"1160"	"Bmp5"	"FAPs"
"1161"	"Bmp6"	"ECs"
"1162"	"Bmp7"	"sCs"
"1163"	"Bmp8a"	"sCs"
"1164"	"Bmp8b"	"sCs"
"1165"	"Bmper"	"FAPs"
"1166"	"Bmpr1a"	"FAPs"
"1167"	"Bmpr1b"	"FAPs"
"1168"	"Bmx"	"Neutro"
"1169"	"Bmyc"	"M2"
"1170"	"Bnc2"	"FAPs"
"1171"	"Bnip3"	"Neutro"
"1172"	"Bnipl"	"Neutro"
"1173"	"Boc"	"FAPs"
"1174"	"Bod1"	"FAPs"
"1175"	"Bok"	"sCs"
"1176"	"Bola1"	"FAPs"
"1177"	"Bola3"	"Neutro"
"1178"	"Boll"	"ECs"
"1179"	"Bora"	"FAPs"
"1180"	"Borcs5"	"Neutro"
"1181"	"Borcs6"	"Neutro"
"1182"	"Borcs7"	"FAPs"
"1183"	"Bpgm"	"FAPs"
"1184"	"Brca1"	"FAPs"
"1185"	"Brca2"	"FAPs"
"1186"	"Brd3"	"sCs"
"1187"	"Brd3os"	"FAPs"
"1188"	"Brd8dc"	"sCs"
"1189"	"Brdt"	"FAPs"
"1190"	"Brf2"	"Neutro"
"1191"	"Bri3"	"Neutro"
"1192"	"Bri3bp"	"Neutro"
"1193"	"Brinp2"	"sCs"
"1194"	"Brip1"	"FAPs"
"1195"	"Brix1"	"FAPs"
"1196"	"Brms1"	"Neutro"
"1197"	"Brsk1"	"FAPs"
"1198"	"Brsk2"	"ECs"
"1199"	"Bsn"	"Neutro"
"1200"	"Bspry"	"sCs"
"1201"	"Bst1"	"Neutro"
"1202"	"Bst2"	"M1"
"1203"	"Bsx"	"Neutro"
"1204"	"Btbd10"	"Neutro"
"1205"	"Btbd11"	"FAPs"
"1206"	"Btbd16"	"sCs"
"1207"	"Btbd17"	"sCs"
"1208"	"Btbd18"	"ECs"
"1209"	"Btbd19"	"Neutro"
"1210"	"Btbd3"	"ECs"
"1211"	"Btbd8"	"sCs"
"1212"	"Btbd9"	"Neutro"
"1213"	"Btc"	"sCs"
"1214"	"Btd"	"FAPs"
"1215"	"Btg1"	"Neutro"
"1216"	"Btg2"	"Neutro"
"1217"	"Btg4"	"FAPs"
"1218"	"Btk"	"Neutro"
"1219"	"Btla"	"M2"
"1220"	"Btnl10"	"ECs"
"1221"	"Btnl2"	"Neutro"
"1222"	"Btnl9"	"ECs"
"1223"	"Bub1"	"FAPs"
"1224"	"Bub1b"	"FAPs"
"1225"	"Bves"	"sCs"
"1226"	"Bzw2"	"FAPs"
"1227"	"C030006K11Rik"	"M2"
"1228"	"C130026I21Rik"	"M2"
"1229"	"C130050O18Rik"	"Neutro"
"1230"	"C130074G19Rik"	"ECs"
"1231"	"C1qa"	"M2"
"1232"	"C1qb"	"M2"
"1233"	"C1qbp"	"FAPs"
"1234"	"C1qc"	"M2"
"1235"	"C1ql1"	"sCs"
"1236"	"C1qtnf1"	"FAPs"
"1237"	"C1qtnf12"	"FAPs"
"1238"	"C1qtnf2"	"FAPs"
"1239"	"C1qtnf3"	"sCs"
"1240"	"C1qtnf6"	"FAPs"
"1241"	"C1qtnf7"	"FAPs"
"1242"	"C1qtnf9"	"ECs"
"1243"	"C1ra"	"FAPs"
"1244"	"C1rb"	"FAPs"
"1245"	"C1rl"	"FAPs"
"1246"	"C1s1"	"FAPs"
"1247"	"C1s2"	"FAPs"
"1248"	"C2"	"FAPs"
"1249"	"C2cd2"	"ECs"
"1250"	"C3"	"Neutro"
"1251"	"C330018D20Rik"	"FAPs"
"1252"	"C3ar1"	"M2"
"1253"	"C4b"	"M2"
"1254"	"C530008M17Rik"	"sCs"
"1255"	"C5ar1"	"Neutro"
"1256"	"C5ar2"	"Neutro"
"1257"	"C7"	"FAPs"
"1258"	"C77080"	"ECs"
"1259"	"C8g"	"ECs"
"1260"	"C9orf72"	"M2"
"1261"	"Cab39l"	"FAPs"
"1262"	"Cables1"	"sCs"
"1263"	"Cables2"	"ECs"
"1264"	"Cabp1"	"sCs"
"1265"	"Cabp4"	"M2"
"1266"	"Cabp7"	"M2"
"1267"	"Cabyr"	"M1"
"1268"	"Cacfd1"	"Neutro"
"1269"	"Cachd1"	"FAPs"
"1270"	"Cacna1a"	"FAPs"
"1271"	"Cacna1b"	"Neutro"
"1272"	"Cacna1c"	"sCs"
"1273"	"Cacna1d"	"M2"
"1274"	"Cacna1e"	"Neutro"
"1275"	"Cacna1f"	"M2"
"1276"	"Cacna1g"	"sCs"
"1277"	"Cacna1h"	"sCs"
"1278"	"Cacna1s"	"sCs"
"1279"	"Cacna2d1"	"sCs"
"1280"	"Cacna2d2"	"FAPs"
"1281"	"Cacna2d3"	"sCs"
"1282"	"Cacna2d4"	"sCs"
"1283"	"Cacnb1"	"sCs"
"1284"	"Cacnb2"	"sCs"
"1285"	"Cacnb3"	"FAPs"
"1286"	"Cacnb4"	"M1"
"1287"	"Cacng1"	"sCs"
"1288"	"Cacng7"	"FAPs"
"1289"	"Cacng8"	"Neutro"
"1290"	"Cacybp"	"FAPs"
"1291"	"Cad"	"FAPs"
"1292"	"Cadm1"	"M2"
"1293"	"Cadm2"	"sCs"
"1294"	"Cadm3"	"FAPs"
"1295"	"Cadm4"	"sCs"
"1296"	"Cadps2"	"FAPs"
"1297"	"Cage1"	"FAPs"
"1298"	"Calca"	"sCs"
"1299"	"Calcr"	"sCs"
"1300"	"Calcrl"	"ECs"
"1301"	"Cald1"	"FAPs"
"1302"	"Calhm2"	"M2"
"1303"	"Calhm5"	"FAPs"
"1304"	"Calhm6"	"M2"
"1305"	"Calr3"	"FAPs"
"1306"	"Calu"	"FAPs"
"1307"	"Camk1d"	"M2"
"1308"	"Camk2a"	"sCs"
"1309"	"Camk2b"	"sCs"
"1310"	"Camk2n1"	"sCs"
"1311"	"Camk2n2"	"FAPs"
"1312"	"Camk4"	"FAPs"
"1313"	"Camkk1"	"Neutro"
"1314"	"Camkk2"	"M2"
"1315"	"Camkmt"	"Neutro"
"1316"	"Camkv"	"sCs"
"1317"	"Camsap1"	"sCs"
"1318"	"Camsap3"	"FAPs"
"1319"	"Cand1"	"FAPs"
"1320"	"Cand2"	"FAPs"
"1321"	"Cap2"	"sCs"
"1322"	"Capn1"	"Neutro"
"1323"	"Capn10"	"FAPs"
"1324"	"Capn11"	"sCs"
"1325"	"Capn12"	"ECs"
"1326"	"Capn3"	"Neutro"
"1327"	"Capn5"	"FAPs"
"1328"	"Capn6"	"sCs"
"1329"	"Capns2"	"Neutro"
"1330"	"Caprin2"	"FAPs"
"1331"	"Capsl"	"M2"
"1332"	"Car11"	"sCs"
"1333"	"Car12"	"FAPs"
"1334"	"Car13"	"FAPs"
"1335"	"Car14"	"ECs"
"1336"	"Car15"	"ECs"
"1337"	"Car2"	"sCs"
"1338"	"Car3"	"sCs"
"1339"	"Car4"	"ECs"
"1340"	"Car5b"	"FAPs"
"1341"	"Car7"	"ECs"
"1342"	"Car8"	"ECs"
"1343"	"Car9"	"sCs"
"1344"	"Card10"	"ECs"
"1345"	"Card11"	"M2"
"1346"	"Card14"	"Neutro"
"1347"	"Card19"	"Neutro"
"1348"	"Card6"	"Neutro"
"1349"	"Card9"	"Neutro"
"1350"	"Carlr"	"M2"
"1351"	"Carmil1"	"FAPs"
"1352"	"Carmil3"	"sCs"
"1353"	"Carnmt1"	"FAPs"
"1354"	"Carns1"	"Neutro"
"1355"	"Cars"	"FAPs"
"1356"	"Casc1"	"Neutro"
"1357"	"Casc4"	"FAPs"
"1358"	"Cask"	"Neutro"
"1359"	"Caskin1"	"FAPs"
"1360"	"Caskin2"	"ECs"
"1361"	"Casp1"	"M2"
"1362"	"Casp12"	"FAPs"
"1363"	"Casp6"	"M2"
"1364"	"Casq1"	"sCs"
"1365"	"Casq2"	"sCs"
"1366"	"Cass4"	"Neutro"
"1367"	"Castor2"	"sCs"
"1368"	"Casz1"	"ECs"
"1369"	"Catip"	"Neutro"
"1370"	"Catsper2"	"FAPs"
"1371"	"Catsperd"	"sCs"
"1372"	"Catsperg1"	"M1"
"1373"	"Catsperg2"	"FAPs"
"1374"	"Catsperz"	"ECs"
"1375"	"Cav1"	"ECs"
"1376"	"Cav2"	"ECs"
"1377"	"Cav3"	"sCs"
"1378"	"Cavin1"	"ECs"
"1379"	"Cavin2"	"ECs"
"1380"	"Cavin3"	"FAPs"
"1381"	"Cavin4"	"sCs"
"1382"	"Cbfa2t3"	"ECs"
"1383"	"Cblc"	"sCs"
"1384"	"Cbr1"	"FAPs"
"1385"	"Cbr2"	"M1"
"1386"	"Cbr3"	"FAPs"
"1387"	"Cbs"	"Neutro"
"1388"	"Cbx2"	"sCs"
"1389"	"Cbx3"	"FAPs"
"1390"	"Cbx4"	"Neutro"
"1391"	"Cbx5"	"FAPs"
"1392"	"Cbx6"	"FAPs"
"1393"	"Cbx7"	"ECs"
"1394"	"Cbx8"	"Neutro"
"1395"	"Cby1"	"FAPs"
"1396"	"Cc2d2a"	"FAPs"
"1397"	"Cc2d2b"	"Neutro"
"1398"	"Ccar2"	"Neutro"
"1399"	"Ccbe1"	"FAPs"
"1400"	"Ccdc102a"	"FAPs"
"1401"	"Ccdc103"	"sCs"
"1402"	"Ccdc106"	"M2"
"1403"	"Ccdc107"	"sCs"
"1404"	"Ccdc112"	"M2"
"1405"	"Ccdc114"	"FAPs"
"1406"	"Ccdc116"	"FAPs"
"1407"	"Ccdc120"	"ECs"
"1408"	"Ccdc122"	"FAPs"
"1409"	"Ccdc125"	"M2"
"1410"	"Ccdc126"	"Neutro"
"1411"	"Ccdc13"	"FAPs"
"1412"	"Ccdc136"	"FAPs"
"1413"	"Ccdc137"	"FAPs"
"1414"	"Ccdc138"	"FAPs"
"1415"	"Ccdc14"	"FAPs"
"1416"	"Ccdc141"	"sCs"
"1417"	"Ccdc142"	"M2"
"1418"	"Ccdc146"	"Neutro"
"1419"	"Ccdc148"	"sCs"
"1420"	"Ccdc149"	"FAPs"
"1421"	"Ccdc15"	"FAPs"
"1422"	"Ccdc150"	"FAPs"
"1423"	"Ccdc151"	"sCs"
"1424"	"Ccdc152"	"ECs"
"1425"	"Ccdc154"	"Neutro"
"1426"	"Ccdc157"	"FAPs"
"1427"	"Ccdc158"	"sCs"
"1428"	"Ccdc159"	"ECs"
"1429"	"Ccdc162"	"sCs"
"1430"	"Ccdc166"	"M2"
"1431"	"Ccdc167"	"Neutro"
"1432"	"Ccdc169"	"FAPs"
"1433"	"Ccdc17"	"Neutro"
"1434"	"Ccdc170"	"sCs"
"1435"	"Ccdc171"	"Neutro"
"1436"	"Ccdc173"	"sCs"
"1437"	"Ccdc18"	"FAPs"
"1438"	"Ccdc180"	"Neutro"
"1439"	"Ccdc181"	"M2"
"1440"	"Ccdc182"	"FAPs"
"1441"	"Ccdc183"	"sCs"
"1442"	"Ccdc188"	"sCs"
"1443"	"Ccdc189"	"Neutro"
"1444"	"Ccdc190"	"FAPs"
"1445"	"Ccdc191"	"M2"
"1446"	"Ccdc194"	"ECs"
"1447"	"ccdc198"	"sCs"
"1448"	"Ccdc22"	"M2"
"1449"	"Ccdc24"	"FAPs"
"1450"	"Ccdc28a"	"M2"
"1451"	"Ccdc3"	"sCs"
"1452"	"Ccdc30"	"sCs"
"1453"	"Ccdc34"	"FAPs"
"1454"	"Ccdc36"	"FAPs"
"1455"	"Ccdc38"	"FAPs"
"1456"	"Ccdc39"	"sCs"
"1457"	"Ccdc40"	"M1"
"1458"	"Ccdc51"	"sCs"
"1459"	"Ccdc54"	"M2"
"1460"	"Ccdc57"	"Neutro"
"1461"	"Ccdc6"	"FAPs"
"1462"	"Ccdc62"	"Neutro"
