"symbol"	"whichMAX"
"743"	"Arrb2"	"M1"
"744"	"Arrdc1"	"M2"
"745"	"Arrdc2"	"ECs"
"746"	"Arrdc4"	"ECs"
"747"	"Arsa"	"ECs"
"748"	"Arsb"	"FAPs"
"749"	"Arsg"	"FAPs"
"750"	"Arsi"	"FAPs"
"751"	"Arsj"	"FAPs"
"752"	"Arsk"	"FAPs"
"753"	"Art1"	"sCs"
"754"	"Art2b"	"M2"
"755"	"Art3"	"FAPs"
"756"	"Art5"	"sCs"
"757"	"Artn"	"FAPs"
"758"	"Arv1"	"M1"
"759"	"Arvcf"	"FAPs"
"760"	"Arxes1"	"FAPs"
"761"	"Arxes2"	"FAPs"
"762"	"As3mt"	"M1"
"763"	"Asah1"	"M2"
"764"	"Asah2"	"ECs"
"765"	"Asap2"	"ECs"
"766"	"Asap3"	"FAPs"
"767"	"Asb1"	"FAPs"
"768"	"Asb10"	"sCs"
"769"	"Asb11"	"FAPs"
"770"	"Asb13"	"ECs"
"771"	"Asb14"	"FAPs"
"772"	"Asb16"	"FAPs"
"773"	"Asb2"	"sCs"
"774"	"Asb4"	"FAPs"
"775"	"Asb5"	"sCs"
"776"	"Ascl4"	"ECs"
"777"	"Asf1b"	"M1"
"778"	"Asgr1"	"FAPs"
"779"	"Asic1"	"FAPs"
"780"	"Asic2"	"sCs"
"781"	"Asic3"	"ECs"
"782"	"Asic4"	"FAPs"
"783"	"Asic5"	"sCs"
"784"	"Asl"	"M1"
"785"	"Asns"	"ECs"
"786"	"Aspa"	"M2"
"787"	"Asphd1"	"ECs"
"788"	"Asphd2"	"FAPs"
"789"	"Aspm"	"sCs"
"790"	"Aspn"	"FAPs"
"791"	"Asprv1"	"M1"
"792"	"Asrgl1"	"FAPs"
"793"	"Ass1"	"FAPs"
"794"	"Astl"	"M2"
"795"	"Astn1"	"sCs"
"796"	"Astn2"	"FAPs"
"797"	"Asxl3"	"FAPs"
"798"	"Atcay"	"FAPs"
"799"	"Atf3"	"M2"
"800"	"Atf5"	"FAPs"
"801"	"Atf7ip2"	"FAPs"
"802"	"Atg13"	"M1"
"803"	"Atg14"	"M2"
"804"	"Atg4a-ps"	"ECs"
"805"	"Atg4c"	"M2"
"806"	"Atg7"	"M1"
"807"	"Atg9b"	"ECs"
"808"	"Atl1"	"ECs"
"809"	"Atmin"	"M2"
"810"	"Atoh8"	"FAPs"
"811"	"Atp10a"	"FAPs"
"812"	"Atp13a2"	"M2"
"813"	"Atp1a2"	"sCs"
"814"	"Atp1a3"	"M1"
"815"	"Atp1a4"	"FAPs"
"816"	"Atp1b1"	"sCs"
"817"	"Atp1b2"	"sCs"
"818"	"Atp23"	"FAPs"
"819"	"Atp2a1"	"sCs"
"820"	"Atp2a3"	"ECs"
"821"	"Atp2b1"	"M2"
"822"	"Atp2b2"	"M2"
"823"	"Atp2b3"	"FAPs"
"824"	"Atp2b4"	"ECs"
"825"	"Atp2c2"	"M2"
"826"	"Atp5g1"	"M1"
"827"	"Atp6ap2"	"M1"
"828"	"Atp6v0a1"	"M1"
"829"	"Atp6v0a4"	"FAPs"
"830"	"Atp6v0b"	"M1"
"831"	"Atp6v0c"	"M1"
"832"	"Atp6v0d2"	"M1"
"833"	"Atp6v0e2"	"sCs"
"834"	"Atp6v1a"	"M1"
"835"	"Atp6v1b1"	"FAPs"
"836"	"Atp6v1b2"	"M1"
"837"	"Atp6v1c1"	"M1"
"838"	"Atp6v1d"	"M1"
"839"	"Atp6v1f"	"M1"
"840"	"Atp6v1fnb"	"sCs"
"841"	"Atp6v1g2"	"ECs"
"842"	"Atp6v1h"	"M1"
"843"	"Atp8a1"	"M2"
"844"	"Atp8a2"	"sCs"
"845"	"Atp8b1"	"ECs"
"846"	"Atp8b2"	"FAPs"
"847"	"Atp8b3"	"ECs"
"848"	"Atp8b4"	"M1"
"849"	"Atp9a"	"ECs"
"850"	"Atxn3"	"M1"
"851"	"Atxn7l1"	"M2"
"852"	"Atxn7l2"	"FAPs"
"853"	"AU021092"	"ECs"
"854"	"AU022252"	"FAPs"
"855"	"AU041133"	"FAPs"
"856"	"Aunip"	"FAPs"
"857"	"Auts2"	"FAPs"
"858"	"Avil"	"FAPs"
"859"	"Avpr1a"	"FAPs"
"860"	"AW146154"	"ECs"
"861"	"AW209491"	"M1"
"862"	"AW551984"	"FAPs"
"863"	"Awat2"	"FAPs"
"864"	"Axdnd1"	"M2"
"865"	"Axin2"	"FAPs"
"866"	"Axl"	"FAPs"
"867"	"Azin2"	"FAPs"
"868"	"B230118H07Rik"	"M1"
"869"	"B230217C12Rik"	"FAPs"
"870"	"B3galnt1"	"FAPs"
"871"	"B3galt1"	"FAPs"
"872"	"B3galt4"	"ECs"
"873"	"B3galt6"	"ECs"
"874"	"B3gat1"	"FAPs"
"875"	"B3gat2"	"M1"
"876"	"B3glct"	"FAPs"
"877"	"B3gnt3"	"ECs"
"878"	"B3gnt5"	"M1"
"879"	"B3gnt7"	"M1"
"880"	"B3gnt8"	"M1"
"881"	"B3gnt9"	"FAPs"
"882"	"B430306N03Rik"	"M1"
"883"	"B4galnt1"	"M2"
"884"	"B4galnt2"	"M1"
"885"	"B4galt2"	"FAPs"
"886"	"B4galt3"	"ECs"
"887"	"B4galt4"	"ECs"
"888"	"B4galt5"	"M1"
"889"	"B4galt6"	"M1"
"890"	"B4galt7"	"M1"
"891"	"B4gat1"	"FAPs"
"892"	"B630019K06Rik"	"FAPs"
"893"	"B830017H08Rik"	"FAPs"
"894"	"B9d1"	"FAPs"
"895"	"B9d2"	"FAPs"
"896"	"Baat"	"FAPs"
"897"	"Bace1"	"FAPs"
"898"	"Bace2"	"ECs"
"899"	"Bach1"	"M2"
"900"	"Bach2"	"M2"
"901"	"Bag2"	"FAPs"
"902"	"Bag5"	"FAPs"
"903"	"Bahcc1"	"FAPs"
"904"	"Baiap2l1"	"M2"
"905"	"Baiap2l2"	"sCs"
"906"	"Baiap3"	"FAPs"
"907"	"Bambi"	"ECs"
"908"	"Bank1"	"M2"
"909"	"Bard1"	"sCs"
"910"	"Barhl1"	"M1"
"911"	"Barx2"	"FAPs"
"912"	"Basp1"	"M1"
"913"	"Batf"	"M2"
"914"	"Batf2"	"ECs"
"915"	"Batf3"	"M2"
"916"	"BB014433"	"FAPs"
"917"	"Bbc3"	"FAPs"
"918"	"Bbof1"	"sCs"
"919"	"Bbox1"	"FAPs"
"920"	"Bbs1"	"FAPs"
"921"	"Bbs10"	"M1"
"922"	"Bbs12"	"FAPs"
"923"	"Bbs2"	"FAPs"
"924"	"Bbs4"	"FAPs"
"925"	"Bbs5"	"FAPs"
"926"	"Bbs9"	"FAPs"
"927"	"BC003965"	"ECs"
"928"	"BC016579"	"FAPs"
"929"	"BC017158"	"FAPs"
"930"	"BC024063"	"FAPs"
"931"	"BC025920"	"FAPs"
"932"	"BC028528"	"ECs"
"933"	"BC029722"	"FAPs"
"934"	"BC034090"	"FAPs"
"935"	"BC035044"	"M2"
"936"	"BC048403"	"M1"
"937"	"BC049352"	"M2"
"938"	"BC049715"	"M2"
"939"	"BC051142"	"FAPs"
"940"	"BC051665"	"FAPs"
"941"	"BC067074"	"FAPs"
"942"	"BC147527"	"M2"
"943"	"Bcam"	"ECs"
"944"	"Bcan"	"ECs"
"945"	"Bcap29"	"M1"
"946"	"Bcar1"	"ECs"
"947"	"Bcar3"	"M1"
"948"	"Bcas1"	"sCs"
"949"	"Bcat1"	"FAPs"
"950"	"Bcdin3d"	"FAPs"
"951"	"Bche"	"sCs"
"952"	"Bckdhb"	"FAPs"
"953"	"Bcl11a"	"M1"
"954"	"Bcl2a1a"	"M2"
"955"	"Bcl2a1b"	"M1"
"956"	"Bcl2a1c"	"M2"
"957"	"Bcl2a1d"	"M1"
"958"	"Bcl2l1"	"M1"
"959"	"Bcl2l11"	"M2"
"960"	"Bcl2l12"	"FAPs"
"961"	"Bcl2l15"	"M2"
"962"	"Bcl2l2"	"FAPs"
"963"	"Bcl6"	"M2"
"964"	"Bcl6b"	"ECs"
"965"	"Bcl7a"	"sCs"
"966"	"Bcl7c"	"FAPs"
"967"	"Bcl9"	"FAPs"
"968"	"Bcl9l"	"FAPs"
"969"	"Bco2"	"M2"
"970"	"Bcorl1"	"ECs"
"971"	"Bcr"	"ECs"
"972"	"Bdh1"	"sCs"
"973"	"Bdh2"	"FAPs"
"974"	"Bdkrb1"	"FAPs"
"975"	"Bdkrb2"	"ECs"
"976"	"Bdnf"	"sCs"
"977"	"Bean1"	"ECs"
"978"	"Begain"	"FAPs"
"979"	"Bend3"	"FAPs"
"980"	"Bend4"	"M1"
"981"	"Bend5"	"FAPs"
"982"	"Bend6"	"FAPs"
"983"	"Bend7"	"ECs"
"984"	"Best2"	"M1"
"985"	"Bet1l"	"FAPs"
"986"	"Bex3"	"FAPs"
"987"	"Bex6"	"M2"
"988"	"Bfsp1"	"FAPs"
"989"	"Bglap3"	"sCs"
"990"	"Bgn"	"FAPs"
"991"	"Bhlhb9"	"FAPs"
"992"	"Bhlhe22"	"FAPs"
"993"	"Bhlhe41"	"M1"
"994"	"Bicc1"	"FAPs"
"995"	"Bicd1"	"sCs"
"996"	"Bicdl1"	"FAPs"
"997"	"Bid"	"M2"
"998"	"Bik"	"ECs"
"999"	"Bin1"	"M1"
"1000"	"Bin2"	"M2"
"1001"	"Birc2"	"FAPs"
"1002"	"Birc5"	"sCs"
"1003"	"Blnk"	"M1"
"1004"	"Bloc1s3"	"M1"
"1005"	"Bloc1s4"	"M1"
"1006"	"Bloc1s5"	"FAPs"
"1007"	"Blvra"	"M1"
"1008"	"Blvrb"	"M1"
"1009"	"Blzf1"	"FAPs"
"1010"	"Bmerb1"	"FAPs"
"1011"	"Bmf"	"FAPs"
"1012"	"Bmp1"	"FAPs"
"1013"	"Bmp2"	"ECs"
"1014"	"Bmp2k"	"M1"
"1015"	"Bmp4"	"ECs"
"1016"	"Bmp5"	"FAPs"
"1017"	"Bmp6"	"ECs"
"1018"	"Bmp8a"	"FAPs"
"1019"	"Bmp8b"	"FAPs"
"1020"	"Bmper"	"FAPs"
"1021"	"Bmpr1a"	"FAPs"
"1022"	"Bmpr1b"	"FAPs"
"1023"	"Bmx"	"ECs"
"1024"	"Bmyc"	"M1"
"1025"	"Bnc2"	"FAPs"
"1026"	"Bnipl"	"FAPs"
"1027"	"Boc"	"FAPs"
"1028"	"Bod1"	"FAPs"
"1029"	"Bok"	"ECs"
"1030"	"Bola2"	"M1"
"1031"	"Boll"	"sCs"
"1032"	"Borcs5"	"FAPs"
"1033"	"Borcs6"	"sCs"
"1034"	"Bpgm"	"FAPs"
"1035"	"Bphl"	"FAPs"
"1036"	"Brca2"	"ECs"
"1037"	"Brd3os"	"FAPs"
"1038"	"Brd8dc"	"FAPs"
"1039"	"Brdt"	"FAPs"
"1040"	"Brf2"	"FAPs"
"1041"	"Bri3"	"M1"
"1042"	"Bri3bp"	"FAPs"
"1043"	"Brinp2"	"sCs"
"1044"	"Brinp3"	"FAPs"
"1045"	"Brip1"	"FAPs"
"1046"	"Brms1"	"M2"
"1047"	"Brsk1"	"FAPs"
"1048"	"Brsk2"	"ECs"
"1049"	"Bsn"	"M1"
"1050"	"Bst1"	"M1"
"1051"	"Btbd11"	"FAPs"
"1052"	"Btbd16"	"FAPs"
"1053"	"Btbd18"	"FAPs"
"1054"	"Btbd2"	"FAPs"
"1055"	"Btbd3"	"ECs"
"1056"	"Btbd8"	"FAPs"
"1057"	"Btc"	"FAPs"
"1058"	"Btd"	"FAPs"
"1059"	"Btg3"	"ECs"
"1060"	"Btk"	"M1"
"1061"	"Btla"	"M2"
"1062"	"Btnl10"	"sCs"
"1063"	"Btnl2"	"M2"
"1064"	"Btnl9"	"ECs"
"1065"	"Bub1"	"sCs"
"1066"	"Bves"	"sCs"
"1067"	"C030006K11Rik"	"FAPs"
"1068"	"C130026I21Rik"	"M2"
"1069"	"C130050O18Rik"	"M2"
"1070"	"C130074G19Rik"	"ECs"
"1071"	"C1qa"	"M1"
"1072"	"C1qb"	"M1"
"1073"	"C1qc"	"M1"
"1074"	"C1qtnf1"	"FAPs"
"1075"	"C1qtnf12"	"FAPs"
"1076"	"C1qtnf2"	"FAPs"
"1077"	"C1qtnf3"	"FAPs"
"1078"	"C1qtnf6"	"FAPs"
"1079"	"C1qtnf7"	"FAPs"
"1080"	"C1qtnf9"	"ECs"
"1081"	"C1ra"	"FAPs"
"1082"	"C1rb"	"FAPs"
"1083"	"C1rl"	"FAPs"
"1084"	"C1s1"	"FAPs"
"1085"	"C1s2"	"FAPs"
"1086"	"C2"	"FAPs"
"1087"	"C2cd2"	"ECs"
"1088"	"C3"	"FAPs"
"1089"	"C330018D20Rik"	"M1"
"1090"	"C3ar1"	"M1"
"1091"	"C4b"	"FAPs"
"1092"	"C530008M17Rik"	"FAPs"
"1093"	"C5ar1"	"M1"
"1094"	"C5ar2"	"M2"
"1095"	"C7"	"FAPs"
"1096"	"C77080"	"ECs"
"1097"	"C8g"	"FAPs"
"1098"	"C9orf72"	"M2"
"1099"	"Cables2"	"ECs"
"1100"	"Cabp1"	"ECs"
"1101"	"Cabp4"	"FAPs"
"1102"	"Cabyr"	"M2"
"1103"	"Cacfd1"	"FAPs"
"1104"	"Cachd1"	"FAPs"
"1105"	"Cacna1a"	"FAPs"
"1106"	"Cacna1b"	"M1"
"1107"	"Cacna1c"	"FAPs"
"1108"	"Cacna1d"	"M1"
"1109"	"Cacna1f"	"M2"
"1110"	"Cacna1g"	"FAPs"
"1111"	"Cacna1h"	"sCs"
"1112"	"Cacna1s"	"sCs"
"1113"	"Cacna2d1"	"FAPs"
"1114"	"Cacna2d2"	"FAPs"
"1115"	"Cacna2d3"	"FAPs"
"1116"	"Cacnb1"	"FAPs"
"1117"	"Cacnb2"	"sCs"
"1118"	"Cacnb3"	"FAPs"
"1119"	"Cacnb4"	"sCs"
"1120"	"Cacng1"	"sCs"
"1121"	"Cacng5"	"FAPs"
"1122"	"Cacng7"	"FAPs"
"1123"	"Cacul1"	"M1"
"1124"	"Cad"	"FAPs"
"1125"	"Cadm1"	"M1"
"1126"	"Cadm3"	"ECs"
"1127"	"Cadm4"	"ECs"
"1128"	"Cadps2"	"ECs"
"1129"	"Cage1"	"ECs"
"1130"	"Calca"	"sCs"
"1131"	"Calcr"	"sCs"
"1132"	"Calcrl"	"ECs"
"1133"	"Cald1"	"FAPs"
"1134"	"Calhm2"	"FAPs"
"1135"	"Calhm5"	"FAPs"
"1136"	"Calhm6"	"M2"
"1137"	"Calml3"	"sCs"
"1138"	"Caln1"	"FAPs"
"1139"	"Calr3"	"FAPs"
"1140"	"Calu"	"FAPs"
"1141"	"Camk1d"	"M2"
"1142"	"Camk1g"	"FAPs"
"1143"	"Camk2a"	"FAPs"
"1144"	"Camk2b"	"ECs"
"1145"	"Camk2n1"	"FAPs"
"1146"	"Camk2n2"	"FAPs"
"1147"	"Camk4"	"FAPs"
"1148"	"Camkk1"	"ECs"
"1149"	"Camkv"	"sCs"
"1150"	"Camsap3"	"FAPs"
"1151"	"Camta2"	"M2"
"1152"	"Cand2"	"FAPs"
"1153"	"Cap2"	"sCs"
"1154"	"Capg"	"M1"
"1155"	"Capn11"	"FAPs"
"1156"	"Capn12"	"ECs"
"1157"	"Capn3"	"FAPs"
"1158"	"Capn5"	"ECs"
"1159"	"Capn6"	"FAPs"
"1160"	"Capns2"	"M2"
"1161"	"Caprin2"	"FAPs"
"1162"	"Capsl"	"M2"
"1163"	"Car11"	"FAPs"
"1164"	"Car12"	"FAPs"
"1165"	"Car14"	"FAPs"
"1166"	"Car15"	"FAPs"
"1167"	"Car2"	"sCs"
"1168"	"Car3"	"sCs"
"1169"	"Car4"	"ECs"
"1170"	"Car5b"	"ECs"
"1171"	"Car7"	"ECs"
"1172"	"Car8"	"ECs"
"1173"	"Car9"	"FAPs"
"1174"	"Card10"	"ECs"
"1175"	"Card11"	"M2"
"1176"	"Card14"	"FAPs"
"1177"	"Card19"	"M1"
"1178"	"Card6"	"ECs"
"1179"	"Card9"	"M2"
"1180"	"Carf"	"FAPs"
"1181"	"Carmil1"	"FAPs"
"1182"	"Carmil2"	"FAPs"
"1183"	"Carmil3"	"FAPs"
"1184"	"Carns1"	"sCs"
"1185"	"Casc4"	"FAPs"
"1186"	"Cask"	"FAPs"
"1187"	"Caskin1"	"FAPs"
"1188"	"Caskin2"	"ECs"
"1189"	"Casp1"	"M1"
"1190"	"Casp12"	"FAPs"
"1191"	"Casp4"	"M2"
"1192"	"Casp7"	"ECs"
"1193"	"Casp9"	"M1"
"1194"	"Casq1"	"ECs"
"1195"	"Casq2"	"sCs"
"1196"	"Cass4"	"M2"
"1197"	"Castor1"	"ECs"
"1198"	"Castor2"	"FAPs"
"1199"	"Casz1"	"ECs"
"1200"	"Catip"	"FAPs"
"1201"	"Catsper2"	"FAPs"
"1202"	"Catsperd"	"FAPs"
"1203"	"Catspere2"	"FAPs"
"1204"	"Catsperg1"	"ECs"
"1205"	"Catsperg2"	"sCs"
"1206"	"Catsperz"	"sCs"
"1207"	"Cav1"	"ECs"
"1208"	"Cav2"	"ECs"
"1209"	"Cav3"	"sCs"
"1210"	"Cavin1"	"ECs"
"1211"	"Cavin2"	"ECs"
"1212"	"Cavin3"	"ECs"
"1213"	"Cavin4"	"sCs"
"1214"	"Cbarp"	"FAPs"
"1215"	"Cbfa2t2"	"FAPs"
"1216"	"Cbfa2t3"	"ECs"
"1217"	"Cblc"	"FAPs"
"1218"	"Cbr1"	"FAPs"
"1219"	"Cbr2"	"M1"
"1220"	"Cbr3"	"FAPs"
"1221"	"Cbr4"	"FAPs"
"1222"	"Cbs"	"FAPs"
"1223"	"Cbx2"	"sCs"
"1224"	"Cbx4"	"FAPs"
"1225"	"Cbx6"	"FAPs"
"1226"	"Cbx7"	"ECs"
"1227"	"Cbx8"	"FAPs"
"1228"	"Cby1"	"FAPs"
"1229"	"Cc2d2a"	"FAPs"
"1230"	"Cc2d2b"	"ECs"
"1231"	"Ccbe1"	"FAPs"
"1232"	"Ccdc102a"	"FAPs"
"1233"	"Ccdc106"	"ECs"
"1234"	"Ccdc107"	"FAPs"
"1235"	"Ccdc112"	"FAPs"
"1236"	"Ccdc114"	"FAPs"
"1237"	"Ccdc115"	"M1"
"1238"	"Ccdc116"	"FAPs"
"1239"	"Ccdc120"	"FAPs"
"1240"	"Ccdc122"	"FAPs"
"1241"	"Ccdc125"	"M2"
"1242"	"Ccdc13"	"FAPs"
"1243"	"Ccdc136"	"FAPs"
"1244"	"Ccdc138"	"FAPs"
"1245"	"Ccdc141"	"sCs"
"1246"	"Ccdc142"	"FAPs"
"1247"	"Ccdc146"	"M2"
"1248"	"Ccdc149"	"FAPs"
"1249"	"Ccdc15"	"FAPs"
"1250"	"Ccdc150"	"sCs"
"1251"	"Ccdc152"	"FAPs"
"1252"	"Ccdc154"	"M2"
"1253"	"Ccdc157"	"FAPs"
"1254"	"Ccdc158"	"sCs"
"1255"	"Ccdc159"	"FAPs"
"1256"	"Ccdc162"	"FAPs"
"1257"	"Ccdc166"	"ECs"
"1258"	"Ccdc169"	"FAPs"
"1259"	"Ccdc170"	"FAPs"
"1260"	"Ccdc171"	"FAPs"
"1261"	"Ccdc173"	"FAPs"
"1262"	"Ccdc18"	"FAPs"
"1263"	"Ccdc180"	"M2"
"1264"	"Ccdc182"	"sCs"
"1265"	"Ccdc184"	"ECs"
"1266"	"Ccdc188"	"FAPs"
"1267"	"Ccdc189"	"FAPs"
"1268"	"Ccdc190"	"FAPs"
"1269"	"Ccdc22"	"M1"
"1270"	"Ccdc24"	"FAPs"
"1271"	"Ccdc27"	"FAPs"
"1272"	"Ccdc28a"	"FAPs"
"1273"	"Ccdc28b"	"ECs"
"1274"	"Ccdc3"	"FAPs"
"1275"	"Ccdc30"	"FAPs"
"1276"	"Ccdc32"	"M1"
"1277"	"Ccdc36"	"FAPs"
"1278"	"Ccdc38"	"sCs"
"1279"	"Ccdc39"	"FAPs"
"1280"	"Ccdc40"	"M1"
"1281"	"Ccdc51"	"FAPs"
"1282"	"Ccdc61"	"ECs"
"1283"	"Ccdc62"	"FAPs"
"1284"	"Ccdc63"	"ECs"
"1285"	"Ccdc65"	"FAPs"
"1286"	"Ccdc68"	"sCs"
"1287"	"Ccdc69"	"M2"
"1288"	"Ccdc71"	"ECs"
"1289"	"Ccdc71l"	"M1"
"1290"	"Ccdc73"	"ECs"
"1291"	"Ccdc74a"	"FAPs"
"1292"	"Ccdc78"	"M1"
"1293"	"Ccdc7a"	"ECs"
"1294"	"Ccdc8"	"FAPs"
"1295"	"Ccdc80"	"FAPs"
"1296"	"Ccdc81"	"FAPs"
"1297"	"Ccdc83"	"ECs"
"1298"	"Ccdc85a"	"ECs"
"1299"	"Ccdc85b"	"ECs"
"1300"	"Ccdc85c"	"ECs"
"1301"	"Ccdc86"	"M1"
"1302"	"Ccdc88b"	"M2"
"1303"	"Ccdc88c"	"ECs"
"1304"	"Ccdc89"	"FAPs"
"1305"	"Ccdc91"	"FAPs"
"1306"	"Ccdc96"	"M1"
"1307"	"Ccdc9b"	"ECs"
"1308"	"Cchcr1"	"FAPs"
"1309"	"Ccin"	"FAPs"
"1310"	"Cck"	"FAPs"
"1311"	"Cckar"	"FAPs"
"1312"	"Cckbr"	"FAPs"
"1313"	"Ccl11"	"FAPs"
"1314"	"Ccl12"	"M1"
"1315"	"Ccl19"	"sCs"
"1316"	"Ccl2"	"M1"
"1317"	"Ccl20"	"FAPs"
"1318"	"Ccl21a"	"FAPs"
"1319"	"Ccl21b"	"FAPs"
"1320"	"Ccl24"	"M2"
"1321"	"Ccl27a"	"sCs"
"1322"	"Ccl3"	"M2"
"1323"	"Ccl4"	"M2"
"1324"	"Ccl5"	"FAPs"
"1325"	"Ccl6"	"M1"
"1326"	"Ccl7"	"M1"
"1327"	"Ccl8"	"M2"
"1328"	"Ccl9"	"M1"
"1329"	"Ccm2l"	"ECs"
"1330"	"Ccn1"	"FAPs"
"1331"	"Ccn2"	"FAPs"
"1332"	"Ccn3"	"FAPs"
"1333"	"Ccn4"	"FAPs"
"1334"	"Ccn5"	"FAPs"
"1335"	"Ccn6"	"FAPs"
"1336"	"Ccna2"	"sCs"
"1337"	"Ccnb1"	"sCs"
"1338"	"Ccnd2"	"ECs"
"1339"	"Ccnj"	"ECs"
"1340"	"Ccnjl"	"ECs"
"1341"	"Ccno"	"FAPs"
"1342"	"Ccnq"	"FAPs"
"1343"	"Ccpg1"	"FAPs"
"1344"	"Ccpg1os"	"FAPs"
"1345"	"Ccr1"	"M1"
"1346"	"Ccr10"	"sCs"
"1347"	"Ccr1l1"	"M1"
"1348"	"Ccr2"	"M2"
"1349"	"Ccr3"	"M2"
"1350"	"Ccr5"	"M2"
"1351"	"Ccr9"	"M2"
"1352"	"Ccrl2"	"M2"
"1353"	"Ccs"	"FAPs"
"1354"	"Ccsap"	"ECs"
"1355"	"Ccser1"	"ECs"
"1356"	"Ccser2"	"ECs"
"1357"	"Cct6b"	"FAPs"
"1358"	"Cct8l1"	"FAPs"
"1359"	"Cd101"	"M2"
"1360"	"Cd14"	"M2"
"1361"	"Cd151"	"ECs"
"1362"	"Cd160"	"M2"
"1363"	"Cd163"	"M1"
"1364"	"Cd164l2"	"FAPs"
"1365"	"Cd177"	"M2"
"1366"	"Cd180"	"M1"
"1367"	"Cd1d1"	"FAPs"
"1368"	"Cd2"	"M1"
"1369"	"Cd200"	"ECs"
"1370"	"Cd200r1"	"M1"
"1371"	"Cd200r4"	"M1"
"1372"	"Cd209a"	"M1"
"1373"	"Cd209c"	"M2"
"1374"	"Cd209f"	"M1"
"1375"	"Cd22"	"M1"
"1376"	"Cd244a"	"M2"
"1377"	"Cd247"	"ECs"
"1378"	"Cd248"	"FAPs"
"1379"	"Cd24a"	"M1"
"1380"	"Cd27"	"ECs"
"1381"	"Cd274"	"ECs"
"1382"	"Cd276"	"FAPs"
"1383"	"Cd28"	"M2"
"1384"	"Cd300a"	"M2"
"1385"	"Cd300c2"	"M2"
"1386"	"Cd300e"	"M1"
"1387"	"Cd300lb"	"M1"
"1388"	"Cd300ld"	"M2"
"1389"	"Cd300ld2"	"M2"
"1390"	"Cd300ld3"	"M1"
"1391"	"Cd300ld4"	"M1"
"1392"	"Cd300ld5"	"M1"
"1393"	"Cd300lf"	"M1"
"1394"	"Cd300lg"	"ECs"
"1395"	"Cd302"	"FAPs"
"1396"	"Cd320"	"ECs"
"1397"	"Cd33"	"M2"
"1398"	"Cd34"	"ECs"
"1399"	"Cd36"	"M1"
"1400"	"Cd37"	"M1"
"1401"	"Cd38"	"ECs"
"1402"	"Cd3eap"	"FAPs"
"1403"	"Cd4"	"FAPs"
"1404"	"Cd40"	"M1"
"1405"	"Cd46"	"ECs"
"1406"	"Cd48"	"M1"
"1407"	"Cd5"	"FAPs"
"1408"	"Cd52"	"M2"
"1409"	"Cd53"	"M2"
"1410"	"Cd55"	"ECs"
"1411"	"Cd55b"	"ECs"
"1412"	"Cd59a"	"ECs"
"1413"	"Cd59b"	"FAPs"
"1414"	"Cd5l"	"M1"
"1415"	"Cd68"	"M1"
"1416"	"Cd69"	"M2"
"1417"	"Cd7"	"M2"
"1418"	"Cd72"	"M1"
"1419"	"Cd74"	"M2"
"1420"	"Cd79a"	"FAPs"
"1421"	"Cd79b"	"M2"
"1422"	"Cd80"	"M2"
"1423"	"Cd81"	"FAPs"
"1424"	"Cd82"	"sCs"
"1425"	"Cd83"	"M2"
"1426"	"Cd84"	"M1"
"1427"	"Cd86"	"M2"
"1428"	"Cd93"	"ECs"
"1429"	"Cda"	"ECs"
"1430"	"Cdc16"	"FAPs"
"1431"	"Cdc20"	"sCs"
"1432"	"Cdc23"	"FAPs"
"1433"	"Cdc25c"	"FAPs"
"1434"	"Cdc42bpa"	"ECs"
"1435"	"Cdc42bpb"	"ECs"
"1436"	"Cdc42bpg"	"FAPs"
"1437"	"Cdc42ep1"	"ECs"
"1438"	"Cdc42ep2"	"ECs"
"1439"	"Cdc42ep3"	"ECs"
"1440"	"Cdc42ep4"	"ECs"
"1441"	"Cdc42ep5"	"FAPs"
"1442"	"Cdca2"	"sCs"
"1443"	"Cdca3"	"sCs"
"1444"	"Cdca5"	"sCs"
"1445"	"Cdca7l"	"M1"
"1446"	"Cdcp1"	"FAPs"
"1447"	"Cdcp2"	"FAPs"
"1448"	"Cdh1"	"M1"
"1449"	"Cdh10"	"sCs"
"1450"	"Cdh11"	"FAPs"
"1451"	"Cdh13"	"ECs"
"1452"	"Cdh15"	"sCs"
"1453"	"Cdh16"	"FAPs"
"1454"	"Cdh17"	"FAPs"
"1455"	"Cdh19"	"FAPs"
"1456"	"Cdh2"	"sCs"
"1457"	"Cdh20"	"sCs"
"1458"	"Cdh23"	"ECs"
"1459"	"Cdh3"	"FAPs"
"1460"	"Cdh4"	"sCs"
"1461"	"Cdh5"	"ECs"
"1462"	"Cdh6"	"sCs"
"1463"	"Cdhr4"	"FAPs"
"1464"	"Cdhr5"	"FAPs"
"1465"	"Cdiptos"	"ECs"
"1466"	"Cdk1"	"sCs"
"1467"	"Cdk14"	"FAPs"
"1468"	"Cdk15"	"FAPs"
"1469"	"Cdk17"	"ECs"
"1470"	"Cdk18"	"M1"
"1471"	"Cdk20"	"M1"
"1472"	"Cdk2ap2"	"M2"
"1473"	"Cdk5rap3"	"FAPs"
"1474"	"Cdk6"	"M1"
"1475"	"Cdkl1"	"ECs"
"1476"	"Cdkl2"	"FAPs"
"1477"	"Cdkl3"	"FAPs"
"1478"	"Cdkl4"	"ECs"
"1479"	"Cdkl5"	"ECs"
"1480"	"Cdkn1a"	"M1"
"1481"	"Cdkn1c"	"sCs"
"1482"	"Cdkn2a"	"sCs"
